			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Greenville Ave Northbound	4:45:00	Car	5854	100	16818.79	2.87	7372.22	1.26	5816.36	0.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5854	100	16830.19	2.87	7379.47	1.26	5818.69	0.99			Truck	3	N/A	11.4	3.8	7.25	2.42	2.34	0.78
Greenville Ave Southbound	4:45:00	Car	2983	100	6235.2	2.09	1621.71	0.54	2944.07	0.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2983	100	6235.5	2.09	1622.01	0.54	2944.07	0.99			Truck	1	N/A	0.3	0.3	0.3	0.3	0	0
IH 635 Eastbound	4:45:00	Car	2886	100	18009.28	6.24	7320.63	2.54	12236.04	4.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2886	100	18009.28	6.24	7320.63	2.54	12236.04	4.24			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3591	100	12400.01	3.45	738.77	0.21	13343.18	3.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3591	100	12400.01	3.45	738.77	0.21	13343.18	3.72			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1045	100	3134.8	3	199.14	0.19	3386.73	3.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1045	100	3134.8	3	199.14	0.19	3386.73	3.24			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1070	100	3183.1	2.97	199.37	0.19	3398.26	3.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1070	100	3183.1	2.97	199.37	0.19	3398.26	3.18			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	18083	100	48186.9	2.66	28303.79	1.57	13264.67	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18083	100	48198.1	2.67	28307.81	1.57	13269.46	0.73			Truck	7	N/A	11.2	1.6	4.02	0.57	4.79	0.68
US 75 Frontage Rd Southbound	4:45:00	Car	14942	100	21769.38	1.46	7002.44	0.47	9582.08	0.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14942	100	21784.19	1.46	7006.36	0.47	9589.33	0.64			Truck	7	N/A	14.8	2.11	3.91	0.56	7.25	1.04
US 75 HOV Northbound	4:45:00	Car	732	100	5534.2	7.56	142.39	0.19	5637.32	7.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	732	100	5534.2	7.56	142.39	0.19	5637.32	7.7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	142	100	913.4	6.43	35	0.25	919.21	6.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	142	100	913.4	6.43	35	0.25	919.21	6.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	10488	100	87775.66	8.31	32145.16	3.06	61671.53	5.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10488	100	87225.23	8.32	32161.16	3.07	61685.5	5.88			Truck	2	N/A	28.7	14.35	16	8	13.98	6.99
US 75 Southbound	4:45:00	Car	8631	100	56277.113	6.6	9225.7	1.07	54208.27	6.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8631	100	56992.43	6.6	9228.08	1.07	54234.61	6.28			Truck	3	N/A	25.6	8.53	2.38	0.79	26.35	8.78
Entire System	4:50:00	Car	89034	98.61	783586.5	8.89	277794.91	3.12	386057.25	4.34			Bus	0	0	0	0	0	0	0	0			Rail	1253	1.39	8030.1	6.41	543.6	0.43	7841.74	6.26			Park and Ride	0	0	0	0	0	0	0	0			Total	90287	100	800202.81	8.86	278448.59	3.08	394068.5	4.36			Truck	25	N/A	352.1	14.08	110.08	4.4	169.79	6.79
Greenville Ave Northbound	4:50:00	Car	5749	100	15710.4	2.73	6395.77	1.11	5739.55	1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5749	100	15717.8	2.73	6400.17	1.11	5741.14	1			Truck	3	N/A	7.4	2.47	4.4	1.47	1.59	0.53
Greenville Ave Southbound	4:50:00	Car	2850	100	5920.7	2.08	1390.77	0.49	2896.91	1.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2850	100	5921	2.08	1391.07	0.49	2896.91	1.02			Truck	1	N/A	0.3	0.3	0.3	0.3	0	0
IH 635 Eastbound	4:50:00	Car	2838	100	19026.48	6.7	8303.67	2.93	12281.53	4.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2838	100	19026.48	6.7	8303.67	2.93	12281.53	4.33			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3522	100	11924.81	3.39	716.34	0.2	12848.19	3.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3522	100	11924.81	3.39	716.34	0.2	12848.19	3.65			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1047	100	3095.5	2.96	197.62	0.19	3341.06	3.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1047	100	3095.5	2.96	197.62	0.19	3341.06	3.19			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1041	100	3319	3.19	207.99	0.2	3538.06	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1041	100	3319	3.19	207.99	0.2	3538.06	3.4			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	18111	100	48232.3	2.66	28107.15	1.55	13397.86	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18111	100	48244.2	2.66	28111.33	1.55	13402.99	0.74			Truck	7	N/A	11.9	1.7	4.18	0.6	5.13	0.73
US 75 Frontage Rd Southbound	4:50:00	Car	15251	100	23527.47	1.54	8289.25	0.54	9891.99	0.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15251	100	23542.97	1.54	8293.05	0.54	9899.86	0.65			Truck	8	N/A	15.5	1.94	3.8	0.47	7.88	0.98
US 75 HOV Northbound	4:50:00	Car	744	100	5620.2	7.55	142.03	0.19	5729.13	7.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	744	100	5620.2	7.55	142.03	0.19	5729.13	7.7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	138	100	898.4	6.51	35.34	0.26	906.94	6.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	138	100	898.4	6.51	35.34	0.26	906.94	6.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10545	100	87306.65	8.16	29277.36	2.78	63663.46	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10545	100	86032.1	8.16	29290.18	2.78	63679	6.04			Truck	2	N/A	26.9	13.45	12.82	6.41	15.55	7.77
US 75 Southbound	4:50:00	Car	8610	100	55344.754	6.53	8787.92	1.02	53858.05	6.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8610	100	56216.78	6.53	8790.08	1.02	53893.99	6.26			Truck	3	N/A	33.7	11.23	2.16	0.72	35.94	11.98
Entire System	4:55:00	Car	88499	98.63	777121.06	8.88	273806.09	3.09	384711.12	4.35			Bus	0	0	0	0	0	0	0	0			Rail	1225	1.37	8091.1	6.6	572.6	0.47	7876.78	6.43			Park and Ride	0	0	0	0	0	0	0	0			Total	89724	100	794295	8.85	274495.84	3.06	392768	4.38			Truck	25	N/A	364.2	14.57	117.15	4.69	180.1	7.2
Greenville Ave Northbound	4:55:00	Car	5873	100	15449.8	2.63	6092.51	1.04	5765.17	0.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5873	100	15453.1	2.63	6094.73	1.04	5765.8	0.98			Truck	2	N/A	3.3	1.65	2.22	1.11	0.63	0.32
Greenville Ave Southbound	4:55:00	Car	2753	100	5978.4	2.17	1480.63	0.54	2875.4	1.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2753	100	5982	2.17	1482.38	0.54	2876.65	1.04			Truck	3	N/A	3.6	1.2	1.75	0.58	1.25	0.42
IH 635 Eastbound	4:55:00	Car	2863	100	19952.17	6.97	9273.52	3.24	12226.66	4.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2863	100	19952.17	6.97	9273.52	3.24	12226.66	4.27			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3413	100	11607.61	3.4	697.96	0.2	12516.05	3.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3413	100	11607.61	3.4	697.96	0.2	12516.05	3.67			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1069	100	3081.4	2.88	200.3	0.19	3327.74	3.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1069	100	3081.4	2.88	200.3	0.19	3327.74	3.11			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1017	100	3319.9	3.26	209.31	0.21	3542.36	3.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1017	100	3319.9	3.26	209.31	0.21	3542.36	3.48			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	18031	100	47964.71	2.66	27766.75	1.54	13432.72	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18031	100	47979.82	2.66	27772.45	1.54	13438.97	0.75			Truck	9	N/A	15.1	1.68	5.69	0.63	6.25	0.69
US 75 Frontage Rd Southbound	4:55:00	Car	15276	100	25750.79	1.69	10239.75	0.67	10084.32	0.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15276	100	25767.89	1.69	10244.19	0.67	10092.64	0.66			Truck	8	N/A	17.1	2.14	4.43	0.55	8.32	1.04
US 75 HOV Northbound	4:55:00	Car	754	100	5560.4	7.37	140.81	0.19	5677.29	7.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	754	100	5560.4	7.37	140.81	0.19	5677.29	7.53			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	136	100	849	6.24	33.63	0.25	856.29	6.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	136	100	849	6.24	33.63	0.25	856.29	6.3			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10512	100	85339.305	7.95	26267.88	2.5	64433.82	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10512	100	83593.25	7.95	26278.39	2.5	64454.89	6.13			Truck	4	N/A	29.3	7.32	10.5	2.63	21.06	5.27
US 75 Southbound	4:55:00	Car	8558	100	54469.027	6.44	8350.53	0.98	53176.57	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8558	100	55114.29	6.44	8353.67	0.98	53221.6	6.22			Truck	4	N/A	42.8	10.7	3.14	0.79	45.03	11.26
Entire System	5:00:00	Car	87896	98.69	770133.06	8.86	269228.97	3.06	382821.88	4.36			Bus	0	0	0	0	0	0	0	0			Rail	1167	1.31	7982.1	6.84	538	0.46	7798.21	6.68			Park and Ride	0	0	0	0	0	0	0	0			Total	89063	100	787544.94	8.84	269905.59	3.03	390829	4.39			Truck	20	N/A	428.4	21.42	138.64	6.93	208.95	10.45
Greenville Ave Northbound	5:00:00	Car	5985	100	15267.8	2.55	5911.44	0.99	5765.85	0.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5985	100	15271.1	2.55	5913.66	0.99	5766.49	0.96			Truck	2	N/A	3.3	1.65	2.22	1.11	0.63	0.32
Greenville Ave Southbound	5:00:00	Car	2817	100	6034.5	2.14	1513.41	0.54	2878.93	1.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2817	100	6038.1	2.14	1515.16	0.54	2880.18	1.02			Truck	3	N/A	3.6	1.2	1.75	0.58	1.25	0.42
IH 635 Eastbound	5:00:00	Car	2861	100	20951.16	7.32	10226.51	3.57	12274.21	4.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2861	100	20951.16	7.32	10226.51	3.57	12274.21	4.29			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3324	100	11220.1	3.38	667.4	0.2	12104.71	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3324	100	11220.1	3.38	667.4	0.2	12104.71	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1064	100	3060.1	2.88	197.63	0.19	3303.77	3.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1064	100	3060.1	2.88	197.63	0.19	3303.77	3.11			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	1082	100	3473.7	3.21	217.73	0.2	3705.92	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1082	100	3473.7	3.21	217.73	0.2	3705.92	3.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	17835	100	46900.62	2.63	26932.16	1.51	13284.05	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17835	100	46923.92	2.63	26945.07	1.51	13290.96	0.75			Truck	10	N/A	23.3	2.33	12.91	1.29	6.91	0.69
US 75 Frontage Rd Southbound	5:00:00	Car	15438	100	27102.11	1.76	11209.5	0.73	10305.3	0.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15438	100	27121.61	1.76	11215.12	0.73	10314.27	0.67			Truck	8	N/A	19.5	2.44	5.62	0.7	8.96	1.12
US 75 HOV Northbound	5:00:00	Car	724	100	5289.6	7.31	134.06	0.19	5391.09	7.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	724	100	5289.6	7.31	134.06	0.19	5391.09	7.45			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	138	100	824	5.97	32.27	0.23	833.46	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	138	100	824	5.97	32.27	0.23	833.46	6.04			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	10729	100	82606.43	7.55	23752.16	2.21	64546.87	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10729	100	81031.5	7.55	23761.06	2.21	64573.75	6.02			Truck	4	N/A	32.7	8.18	8.9	2.23	26.89	6.72
US 75 Southbound	5:00:00	Car	8491	100	52609.785	6.3	7648.38	0.9	52186.56	6.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8491	100	53530.86	6.3	7651.84	0.9	52234.67	6.15			Truck	7	N/A	45.7	6.53	3.46	0.49	48.11	6.87
Entire System	5:05:00	Car	77497	98.6	742448.25	9.58	255385.89	3.3	366739.56	4.73			Bus	0	0	0	0	0	0	0	0			Rail	1104	1.4	7843.3	7.1	533.5	0.48	7660.1	6.94			Park and Ride	0	0	0	0	0	0	0	0			Total	78601	100	750744.06	9.55	256063.52	3.26	374620.72	4.77			Truck	25	N/A	452.3	18.09	144.12	5.76	221.19	8.85
Greenville Ave Northbound	5:05:00	Car	5605	100	14330	2.56	5364.91	0.96	5553.51	0.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5605	100	14334.9	2.56	5366.06	0.96	5555.97	0.99			Truck	2	N/A	4.9	2.45	1.15	0.58	2.46	1.23
Greenville Ave Southbound	5:05:00	Car	2712	100	5876.3	2.17	1479.87	0.55	2790.42	1.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2712	100	5879.9	2.17	1481.62	0.55	2791.67	1.03			Truck	3	N/A	3.6	1.2	1.75	0.58	1.25	0.42
IH 635 Eastbound	5:05:00	Car	2602	100	19507.45	7.5	9321.44	3.58	11661.39	4.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2602	100	19507.45	7.5	9321.44	3.58	11661.39	4.48			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3113	100	10739.81	3.45	640.68	0.21	11558.13	3.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3113	100	10739.81	3.45	640.68	0.21	11558.13	3.71			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1009	100	2837.7	2.81	184.71	0.18	3067.28	3.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1009	100	2837.7	2.81	184.71	0.18	3067.28	3.04			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	1040	100	3351.7	3.22	214.27	0.21	3583.09	3.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1040	100	3351.7	3.22	214.27	0.21	3583.09	3.45			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	16551	100	43775.67	2.64	25217.53	1.52	12365.16	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16551	100	43802.38	2.65	25234.69	1.52	12371.33	0.75			Truck	9	N/A	26.7	2.97	17.16	1.91	6.17	0.69
US 75 Frontage Rd Southbound	5:05:00	Car	14507	100	25836.89	1.78	10900.61	0.75	9680.38	0.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14507	100	25857.29	1.78	10906.65	0.75	9689.67	0.67			Truck	11	N/A	20.4	1.85	6.04	0.55	9.29	0.84
US 75 HOV Northbound	5:05:00	Car	716	100	4956.6	6.92	123.76	0.17	5075.02	7.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	716	100	4956.6	6.92	123.76	0.17	5075.02	7.09			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	130	100	831.4	6.4	33.01	0.25	836.8	6.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	130	100	831.4	6.4	33.01	0.25	836.8	6.44			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10157	100	77366.18	7.62	21548.39	2.12	63052.86	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10157	100	77393.88	7.62	21554.78	2.12	63077.06	6.21			Truck	4	N/A	27.7	6.92	6.38	1.59	24.2	6.05
US 75 Southbound	5:05:00	Car	7859	100	51692.39	6.58	7126.12	0.91	50752.73	6.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7859	100	51745.49	6.58	7130.19	0.91	50808.49	6.47			Truck	6	N/A	53.1	8.85	4.08	0.68	55.77	9.3
Entire System	5:10:00	Car	67165	98.58	666161.75	9.92	230443.2	3.43	329602.16	4.91			Bus	0	0	0	0	0	0	0	0			Rail	969	1.42	7200.3	7.43	467.6	0.48	7049.75	7.28			Park and Ride	0	0	0	0	0	0	0	0			Total	68134	100	673787.81	9.89	231046.59	3.39	336858.91	4.94			Truck	29	N/A	425.4	14.67	135.8	4.68	207.05	7.14
Greenville Ave Northbound	5:10:00	Car	4809	100	12126.7	2.52	4271.34	0.89	4892.49	1.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4809	100	12134.2	2.52	4273.21	0.89	4896.18	1.02			Truck	2	N/A	7.5	3.75	1.88	0.94	3.69	1.85
Greenville Ave Southbound	5:10:00	Car	2541	100	5444.5	2.14	1352.96	0.53	2603.44	1.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2541	100	5447.8	2.14	1354.41	0.53	2604.69	1.03			Truck	2	N/A	3.3	1.65	1.45	0.73	1.25	0.62
IH 635 Eastbound	5:10:00	Car	2331	100	16758.25	7.19	7967.79	3.42	10069.3	4.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2331	100	16758.25	7.19	7967.79	3.42	10069.3	4.32			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:10:00	Car	2830	100	9684	3.42	589.11	0.21	10402.2	3.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2830	100	9684	3.42	589.11	0.21	10402.2	3.68			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:10:00	Car	866	100	2393.1	2.76	160.32	0.19	2576.77	2.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	866	100	2393.1	2.76	160.32	0.19	2576.77	2.98			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:10:00	Car	924	100	3019.8	3.27	193.62	0.21	3220.22	3.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	924	100	3019.8	3.27	193.62	0.21	3220.22	3.49			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:10:00	Car	14300	100	38995.79	2.73	23077.06	1.61	10624.5	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14300	100	39025.5	2.73	23098.95	1.62	10629.71	0.74			Truck	8	N/A	29.7	3.71	21.89	2.74	5.2	0.65
US 75 Frontage Rd Southbound	5:10:00	Car	12841	100	23164.58	1.8	10026.99	0.78	8503.69	0.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12841	100	23189.38	1.81	10034.33	0.78	8515.28	0.66			Truck	12	N/A	24.8	2.07	7.34	0.61	11.59	0.97
US 75 HOV Northbound	5:10:00	Car	640	100	4550	7.11	114.07	0.18	4663.88	7.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	640	100	4550	7.11	114.07	0.18	4663.88	7.29			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:10:00	Car	120	100	755.8	6.3	29.57	0.25	766.76	6.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	120	100	755.8	6.3	29.57	0.25	766.76	6.39			Truck	0	N/A	0	0	0	0	0	0
