			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Greenville Ave Northbound	2:25:00	Car	5984	100	17231	2.88	5354.58	0.89	7403.49	1.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5984	100	17260.51	2.88	5364.67	0.9	7415.66	1.24			Truck	6	N/A	29.5	4.92	10.08	1.68	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3445	100	7515.6	2.18	1679.97	0.49	3709.76	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3445	100	7528.9	2.19	1683.67	0.49	3715.82	1.08			Truck	5	N/A	13.3	2.66	3.7	0.74	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5155	100	49509.84	9.6	33852.33	6.57	17763.29	3.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5155	100	49509.84	9.6	33852.33	6.57	17763.29	3.45			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3402	100	11536.91	3.39	711.81	0.21	12389.15	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3402	100	11536.91	3.39	711.81	0.21	12389.15	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1229	100	3873.61	3.15	230.17	0.19	4189.25	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1229	100	3873.61	3.15	230.17	0.19	4189.25	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1647	100	4527.2	2.75	295.8	0.18	4820.75	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1647	100	4527.2	2.75	295.8	0.18	4820.75	2.93			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17637	100	38492.3	2.18	20178.61	1.14	12296.5	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17637	100	38563.8	2.19	20224.88	1.15	12312.94	0.7			Truck	8	N/A	71.5	8.94	46.27	5.78	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14084	100	21873.59	1.55	6279.5	0.45	10194.88	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14084	100	21905.39	1.56	6289.15	0.45	10209.78	0.72			Truck	9	N/A	31.8	3.53	9.65	1.07	14.9	1.66
US 75 HOV Northbound	2:25:00	Car	276	100	1784.4	6.47	46.5	0.17	1812.86	6.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	276	100	1784.4	6.47	46.5	0.17	1812.86	6.57			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	90	100	456.2	5.07	17.72	0.2	461.54	5.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	90	100	456.2	5.07	17.72	0.2	461.54	5.13			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10603	100	93092.6	8.78	45645.69	4.3	52404.12	4.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10603	100	93106.1	8.78	45651.18	4.31	52412.84	4.94			Truck	3	N/A	13.5	4.5	5.5	1.83	8.72	2.91
US 75 Southbound	2:25:00	Car	8754	100	58136	6.69	10676.89	1.22	53471.41	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8754	100	58575.2	6.69	10681.98	1.22	53509.62	6.11			Truck	4	N/A	39.2	9.8	5.09	1.27	38.22	9.55
Entire System	2:30:00	Car	86173	98.13	790935.4	9.18	294497.38	3.42	372947.38	4.33			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15063.8	9.19	885.45	0.54	14861.56	9.06			Park and Ride	0	0	0	0	0	0	0	0			Total	87813	100	807033	9.19	295619.66	3.37	388102.5	4.42			Truck	18	N/A	685.4	38.08	236.85	13.16	293.72	16.32
Greenville Ave Northbound	2:30:00	Car	6271	100	19972.03	3.18	7176.39	1.14	7985.75	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6271	100	20003.03	3.19	7186.6	1.15	7998.73	1.28			Truck	8	N/A	31	3.88	10.21	1.28	12.98	1.62
Greenville Ave Southbound	2:30:00	Car	3592	100	7897.1	2.2	1851.73	0.52	3836.57	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3592	100	7909.6	2.2	1855.77	0.52	3841.97	1.07			Truck	5	N/A	12.5	2.5	4.03	0.81	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5239	100	49193	9.39	33678.73	6.43	17581.39	3.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5239	100	49193	9.39	33678.73	6.43	17581.39	3.36			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3427	100	11921.61	3.48	730.69	0.21	12790.48	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3427	100	11921.61	3.48	730.69	0.21	12790.48	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1299	100	4125.72	3.18	246.76	0.19	4460.12	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1299	100	4125.72	3.18	246.76	0.19	4460.12	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1748	100	4764.1	2.73	312.81	0.18	5070.45	2.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1748	100	4764.1	2.73	312.81	0.18	5070.45	2.9			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18457	100	42472.41	2.3	23010.88	1.25	13043.95	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18457	100	42536.51	2.3	23054.64	1.25	13057.29	0.71			Truck	8	N/A	64.1	8.01	43.76	5.47	13.34	1.67
US 75 Frontage Rd Southbound	2:30:00	Car	14967	100	25087.01	1.68	8161.81	0.55	11027.29	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14967	100	25116.9	1.68	8169.86	0.55	11042.14	0.74			Truck	9	N/A	29.9	3.32	8.05	0.89	14.86	1.65
US 75 HOV Northbound	2:30:00	Car	286	100	1969.6	6.89	51.08	0.18	1999.03	6.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	286	100	1969.6	6.89	51.08	0.18	1999.03	6.99			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	104	100	600	5.77	22.92	0.22	605.5	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	104	100	600	5.77	22.92	0.22	605.5	5.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10681	100	103722.94	9.71	57032.23	5.34	51725.65	4.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10681	100	103735.55	9.71	57037.59	5.34	51733.52	4.84			Truck	2	N/A	12.6	6.3	5.35	2.68	7.87	3.93
US 75 Southbound	2:30:00	Car	9309	100	63707.47	6.89	12787.77	1.37	57288.51	6.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9309	100	64146.88	6.89	12794.14	1.37	57325.43	6.16			Truck	6	N/A	39.4	6.57	6.37	1.06	36.92	6.15
Entire System	2:35:00	Car	89556	98.18	846642.5	9.45	329872.72	3.68	387195.03	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1663	1.82	15513.79	9.33	889.75	0.54	15315.32	9.21			Park and Ride	0	0	0	0	0	0	0	0			Total	91219	100	862861.06	9.46	331010.5	3.63	402810.66	4.42			Truck	26	N/A	704.5	27.1	248.02	9.54	300.3	11.55
Greenville Ave Northbound	2:35:00	Car	6444	100	23454.34	3.64	9486.72	1.47	8731.57	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6444	100	23488.44	3.65	9500.5	1.47	8744.5	1.36			Truck	8	N/A	34.1	4.26	13.77	1.72	12.92	1.62
Greenville Ave Southbound	2:35:00	Car	3648	100	8190.5	2.25	1925.74	0.53	3970.46	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3648	100	8204.1	2.25	1930.02	0.53	3976.36	1.09			Truck	5	N/A	13.6	2.72	4.27	0.85	5.9	1.18
IH 635 Eastbound	2:35:00	Car	5249	100	47954.74	9.14	31933.41	6.08	18144.49	3.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5249	100	47954.74	9.14	31933.41	6.08	18144.49	3.46			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3357	100	11833	3.52	722.24	0.22	12701.76	3.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3357	100	11833	3.52	722.24	0.22	12701.76	3.78			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1373	100	4335.02	3.16	261.3	0.19	4689.87	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1373	100	4335.02	3.16	261.3	0.19	4689.87	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1794	100	4874.7	2.72	322.4	0.18	5188.69	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1794	100	4874.7	2.72	322.4	0.18	5188.69	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19110	100	47230.41	2.47	26485.76	1.39	13890.54	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19110	100	47281.02	2.47	26523.32	1.39	13899.28	0.73			Truck	9	N/A	50.6	5.62	37.56	4.17	8.73	0.97
US 75 Frontage Rd Southbound	2:35:00	Car	15815	100	28018.6	1.77	9953.36	0.63	11779.86	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15815	100	28043.9	1.77	9962.07	0.63	11791.11	0.75			Truck	12	N/A	25.3	2.11	8.72	0.73	11.24	0.94
US 75 HOV Northbound	2:35:00	Car	314	100	2027	6.46	52.76	0.17	2066.3	6.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	314	100	2027	6.46	52.76	0.17	2066.3	6.58			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	112	100	702	6.27	26.07	0.23	706.43	6.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	112	100	702	6.27	26.07	0.23	706.43	6.31			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	10927	100	114315.03	10.46	68363.47	6.26	51219.59	4.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10927	100	114329.33	10.46	68370.37	6.26	51227.62	4.69			Truck	3	N/A	14.3	4.77	6.9	2.3	8.03	2.68
US 75 Southbound	2:35:00	Car	9833	100	69427.23	7.06	14992.13	1.52	60690.29	6.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9833	100	69471.24	7.07	15000.37	1.53	60730.21	6.18			Truck	7	N/A	44	6.29	8.24	1.18	39.92	5.7
Entire System	2:40:00	Car	92154	98.17	888776.7	9.64	360390.72	3.91	395434.09	4.29			Bus	0	0	0	0	0	0	0	0			Rail	1717	1.83	15674.6	9.13	903.47	0.53	15476.55	9.01			Park and Ride	0	0	0	0	0	0	0	0			Total	93871	100	905160	9.64	361546.31	3.85	411211.59	4.38			Truck	28	N/A	708.8	25.31	252.13	9	300.89	10.75
Greenville Ave Northbound	2:40:00	Car	6750	100	26439.9	3.92	11652.13	1.73	9241.39	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6750	100	26471	3.92	11670.05	1.73	9250.01	1.37			Truck	10	N/A	31.1	3.11	17.92	1.79	8.62	0.86
Greenville Ave Southbound	2:40:00	Car	3762	100	8616.3	2.29	2132.96	0.57	4110.12	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3762	100	8630.2	2.29	2139.02	0.57	4114.86	1.09			Truck	6	N/A	13.9	2.32	6.06	1.01	4.74	0.79
IH 635 Eastbound	2:40:00	Car	5303	100	46110.23	8.7	30346.12	5.72	17869.44	3.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5303	100	46110.24	8.7	30346.13	5.72	17869.44	3.37			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3423	100	11878.81	3.47	722.05	0.21	12751.8	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3423	100	11878.81	3.47	722.05	0.21	12751.8	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1396	100	4381.42	3.14	264.89	0.19	4739.15	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1396	100	4381.42	3.14	264.89	0.19	4739.15	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1778	100	4907.4	2.76	325.81	0.18	5224.43	2.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1778	100	4907.4	2.76	325.81	0.18	5224.43	2.94			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19639	100	52138.96	2.65	30462.62	1.55	14506.79	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19639	100	52179.76	2.66	30490.77	1.55	14515.22	0.74			Truck	9	N/A	40.8	4.53	28.16	3.13	8.44	0.94
US 75 Frontage Rd Southbound	2:40:00	Car	16053	100	29802.79	1.86	11160.96	0.7	12163.26	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16053	100	29828.69	1.86	11168.35	0.7	12175.95	0.76			Truck	15	N/A	25.9	1.73	7.4	0.49	12.68	0.85
US 75 HOV Northbound	2:40:00	Car	316	100	2132	6.75	55.19	0.17	2165.37	6.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	316	100	2132	6.75	55.19	0.17	2165.37	6.85			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	118	100	814.4	6.9	29.57	0.25	818.96	6.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	118	100	814.4	6.9	29.57	0.25	818.96	6.94			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	10986	100	122500.47	11.15	76967.41	7.01	51064.64	4.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10986	100	122515.56	11.15	76976.73	7.01	51070.9	4.65			Truck	3	N/A	15.1	5.03	9.32	3.11	6.26	2.09
US 75 Southbound	2:40:00	Car	10138	100	73469.05	7.25	16935.24	1.67	62955.4	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10138	100	73514.37	7.25	16943.97	1.67	62996.2	6.21			Truck	8	N/A	45.3	5.66	8.73	1.09	40.79	5.1
Entire System	2:45:00	Car	94011	98.19	920421.5	9.79	383604.53	4.08	400439.12	4.26			Bus	0	0	0	0	0	0	0	0			Rail	1736	1.81	15720.7	9.06	912.14	0.53	15513.67	8.94			Park and Ride	0	0	0	0	0	0	0	0			Total	95747	100	936874.25	9.78	384778.75	4.02	416262.25	4.35			Truck	25	N/A	732.2	29.29	262.1	10.48	309.34	12.37
Greenville Ave Northbound	2:45:00	Car	6875	100	28952.5	4.21	13666.72	1.99	9546.74	1.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6875	100	28977.4	4.21	13682.26	1.99	9552.67	1.39			Truck	8	N/A	24.9	3.11	15.54	1.94	5.93	0.74
Greenville Ave Southbound	2:45:00	Car	3915	100	9283.4	2.37	2482.09	0.63	4311.9	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3915	100	9299.1	2.38	2487.82	0.64	4318.09	1.1			Truck	7	N/A	15.7	2.24	5.73	0.82	6.19	0.88
IH 635 Eastbound	2:45:00	Car	5349	100	44121.48	8.25	28497.19	5.33	17722.59	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5349	100	44121.48	8.25	28497.19	5.33	17722.59	3.31			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:45:00	Car	3541	100	12193.12	3.44	740.45	0.21	13087.49	3.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3541	100	12193.12	3.44	740.45	0.21	13087.49	3.7			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:45:00	Car	1407	100	4350.82	3.09	264.11	0.19	4704.61	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1407	100	4350.82	3.09	264.11	0.19	4704.61	3.34			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:45:00	Car	1758	100	4649.3	2.64	311.56	0.18	4950.19	2.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1758	100	4649.3	2.64	311.56	0.18	4950.19	2.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:45:00	Car	20179	100	55758.67	2.76	33086.97	1.64	15144.65	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20179	100	55790.57	2.76	33104.67	1.64	15154.17	0.75			Truck	9	N/A	31.9	3.54	17.7	1.97	9.52	1.06
US 75 Frontage Rd Southbound	2:45:00	Car	16300	100	30387.29	1.86	11660.52	0.72	12228.48	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16300	100	30403.6	1.87	11666.09	0.72	12235.84	0.75			Truck	12	N/A	16.3	1.36	5.56	0.46	7.36	0.61
US 75 HOV Northbound	2:45:00	Car	350	100	2308.2	6.59	61.02	0.17	2342.13	6.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	350	100	2308.2	6.59	61.02	0.17	2342.13	6.69			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:45:00	Car	150	100	976.8	6.51	34.85	0.23	983.31	6.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	976.8	6.51	34.85	0.23	983.31	6.56			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:45:00	Car	11198	100	127505.06	11.39	82734.52	7.39	50345.19	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11198	100	127525.16	11.39	82749.98	7.39	50350.2	4.5			Truck	3	N/A	20.1	6.7	15.47	5.16	5.02	1.67
US 75 Southbound	2:45:00	Car	10393	100	75703.9	7.28	18729.97	1.8	63399.45	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10393	100	75755	7.29	18740.73	1.8	63443.97	6.1			Truck	6	N/A	51.1	8.52	10.77	1.79	44.51	7.42
Entire System	2:50:00	Car	96058	98.18	948384.25	9.87	404265.31	4.21	404939.22	4.22			Bus	0	0	0	0	0	0	0	0			Rail	1776	1.82	15814.8	8.9	970.65	0.55	15550.73	8.76			Park and Ride	0	0	0	0	0	0	0	0			Total	97834	100	964961.62	9.86	405517.47	4.14	420811.22	4.3			Truck	15	N/A	762.3	50.82	281.5	18.77	321.2	21.41
Greenville Ave Northbound	2:50:00	Car	7044	100	30459.63	4.32	15078.4	2.14	9620.18	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7044	100	30484.83	4.33	15094.63	2.14	9625.85	1.37			Truck	7	N/A	25.2	3.6	16.23	2.32	5.66	0.81
Greenville Ave Southbound	2:50:00	Car	4018	100	9938.9	2.47	2960.74	0.74	4426.81	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4018	100	9952.6	2.48	2966.81	0.74	4431.53	1.1			Truck	8	N/A	13.7	1.71	6.07	0.76	4.72	0.59
IH 635 Eastbound	2:50:00	Car	5200	100	42294.55	8.13	26809.18	5.16	17567.19	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5200	100	42294.55	8.13	26809.17	5.16	17567.19	3.38			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:50:00	Car	3646	100	12668.31	3.47	765.54	0.21	13611.37	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3646	100	12668.31	3.47	765.54	0.21	13611.37	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:50:00	Car	1390	100	4262.11	3.07	253.71	0.18	4615.68	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1390	100	4262.11	3.07	253.71	0.18	4615.68	3.32			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:50:00	Car	1708	100	4436.3	2.6	300.67	0.18	4722.2	2.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1708	100	4436.3	2.6	300.67	0.18	4722.2	2.76			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:50:00	Car	20507	100	59338.8	2.89	35679.95	1.74	15791.89	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20507	100	59367.6	2.89	35695.13	1.74	15800.97	0.77			Truck	8	N/A	28.8	3.6	15.18	1.9	9.08	1.13
US 75 Frontage Rd Southbound	2:50:00	Car	16465	100	30048.48	1.82	11656.84	0.71	12012.79	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16465	100	30067.28	1.83	11662.88	0.71	12021.43	0.73			Truck	13	N/A	18.8	1.45	6.03	0.46	8.64	0.66
US 75 HOV Northbound	2:50:00	Car	378	100	2514.4	6.65	68.29	0.18	2556.45	6.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	378	100	2514.4	6.65	68.29	0.18	2556.45	6.76			Truck	0	N/A	0	0	0	0	0	0
