			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
SH 190 Westbound	4:50:00	Car	1033	100	3315.6	3.21	208.51	0.2	3533.06	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1033	100	3315.6	3.21	208.51	0.2	3533.06	3.42			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	21502	100	90106.67	4.19	65532.4	3.05	16422.71	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21502	100	90123.66	4.19	65539.94	3.05	16429.08	0.76			Truck	9	N/A	17	1.89	7.54	0.84	6.37	0.71
US 75 Frontage Rd Southbound	4:50:00	Car	17465	100	35998.69	2.06	16459.67	0.94	12779.5	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17465	100	36020.79	2.06	16468.87	0.94	12788.4	0.73			Truck	5	N/A	22.1	4.42	9.2	1.84	8.9	1.78
US 75 HOV Northbound	4:50:00	Car	708	100	3774.6	5.33	79.95	0.11	3855.51	5.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	708	100	3774.6	5.33	79.95	0.11	3855.51	5.45			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	510	100	3758.4	7.37	114.82	0.23	3824.12	7.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	510	100	3758.4	7.37	114.82	0.23	3824.12	7.5			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	10413	100	104174.25	10.39	58836.98	5.65	54480	5.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10413	100	108202.96	10.39	58849.45	5.65	54497.98	5.23			Truck	3	N/A	28.7	9.57	12.47	4.16	17.98	5.99
US 75 Southbound	4:50:00	Car	10309	100	107497.81	10.43	56771.95	5.51	55209.54	5.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10309	100	107525.7	10.43	56786.35	5.51	55224.19	5.36			Truck	3	N/A	27.9	9.3	14.4	4.8	14.65	4.88
Entire System	4:55:00	Car	106486	98.29	1092810.9	11.11	572195.19	5.37	441344	4.14			Bus	0	0	0	0	0	0	0	0			Rail	1858	1.71	14318.09	7.71	818.71	0.44	14138.06	7.61			Park and Ride	0	0	0	0	0	0	0	0			Total	108344	100	1197606.12	11.05	573198.25	5.29	455673.81	4.21			Truck	30	N/A	477.1	15.9	184.38	6.15	191.9	6.4
Greenville Ave Northbound	4:55:00	Car	8635	100	40850.83	4.73	24689.67	2.86	10107.31	1.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8635	100	40855.33	4.73	24693.05	2.86	10107.93	1.17			Truck	4	N/A	4.5	1.12	3.37	0.84	0.62	0.15
Greenville Ave Southbound	4:55:00	Car	4114	100	13273.6	3.23	3758.44	0.91	6071.82	1.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4114	100	13280	3.23	3760.49	0.91	6074.82	1.48			Truck	4	N/A	6.4	1.6	2.05	0.51	3	0.75
IH 635 Eastbound	4:55:00	Car	2941	100	12554.1	4.27	1148.28	0.39	13088.75	4.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2941	100	12554.1	4.27	1148.28	0.39	13088.75	4.45			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3370	100	11032.91	3.27	652.03	0.19	11893.89	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3370	100	11032.91	3.27	652.03	0.19	11893.89	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1408	100	3252.2	2.31	211.75	0.15	3502.78	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1408	100	3252.2	2.31	211.75	0.15	3502.78	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1034	100	3177.6	3.07	203.93	0.2	3388.34	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1034	100	3177.6	3.07	203.93	0.2	3388.34	3.28			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21374	100	85307.98	3.99	61473.91	2.88	15937.12	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21374	100	85322.68	3.99	61479.95	2.88	15942.92	0.75			Truck	7	N/A	14.7	2.1	6.04	0.86	5.8	0.83
US 75 Frontage Rd Southbound	4:55:00	Car	17243	100	36959.38	2.14	17356.63	1.01	12763.35	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17243	100	36978.77	2.14	17364.46	1.01	12771.3	0.74			Truck	7	N/A	19.4	2.77	7.83	1.12	7.95	1.14
US 75 HOV Northbound	4:55:00	Car	818	100	5268.81	6.44	115.52	0.14	5362.24	6.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	818	100	5268.81	6.44	115.52	0.14	5362.24	6.56			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	504	100	3750.2	7.44	116.18	0.23	3798.22	7.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	504	100	3750.2	7.44	116.18	0.23	3798.22	7.54			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10746	100	107289.54	10.36	59593.69	5.55	57096.62	5.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10746	100	111323.24	10.36	59608.6	5.55	57117.37	5.32			Truck	3	N/A	33.7	11.23	14.91	4.97	20.75	6.92
US 75 Southbound	4:55:00	Car	10263	100	105803.67	10.41	55325.93	5.39	56030.32	5.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10263	100	106830.47	10.41	55338.9	5.39	56045.31	5.46			Truck	3	N/A	26.8	8.93	12.97	4.32	14.99	5
Entire System	5:00:00	Car	105234	98.22	1074816.5	11.07	554697.69	5.27	443176.94	4.21			Bus	0	0	0	0	0	0	0	0			Rail	1908	1.78	14409.4	7.55	850.8	0.45	14208.18	7.45			Park and Ride	0	0	0	0	0	0	0	0			Total	107142	100	1179730.38	11.01	555731.81	5.19	457593.56	4.27			Truck	27	N/A	504.3	18.68	183.32	6.79	208.17	7.71
Greenville Ave Northbound	5:00:00	Car	8391	100	40853.71	4.87	24771.61	2.95	10069.05	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8391	100	40858.01	4.87	24773.76	2.95	10070.19	1.2			Truck	4	N/A	4.3	1.07	2.15	0.54	1.13	0.28
Greenville Ave Southbound	5:00:00	Car	4052	100	13652.7	3.37	4039.75	1	6112.19	1.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4052	100	13668.9	3.37	4045.7	1	6118.6	1.51			Truck	5	N/A	16.2	3.24	5.96	1.19	6.41	1.28
IH 635 Eastbound	5:00:00	Car	2964	100	12544.39	4.23	1152.22	0.39	13087.48	4.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2964	100	12544.39	4.23	1152.22	0.39	13087.48	4.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3500	100	11469.7	3.28	676.55	0.19	12364.61	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3500	100	11469.7	3.28	676.55	0.19	12364.61	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1413	100	3290.5	2.33	216.17	0.15	3539.03	2.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1413	100	3290.5	2.33	216.17	0.15	3539.03	2.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	994	100	2890.4	2.91	186.5	0.19	3089.42	3.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	994	100	2890.4	2.91	186.5	0.19	3089.42	3.11			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	21071	100	78685.99	3.73	55601.69	2.64	15427.55	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21071	100	78700	3.73	55607.75	2.64	15432.7	0.73			Truck	9	N/A	14	1.56	6.06	0.67	5.16	0.57
US 75 Frontage Rd Southbound	5:00:00	Car	17030	100	37104.48	2.18	17495.47	1.03	12777.29	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17030	100	37122.18	2.18	17501.81	1.03	12785.04	0.75			Truck	6	N/A	17.7	2.95	6.34	1.06	7.75	1.29
US 75 HOV Northbound	5:00:00	Car	838	100	6505.21	7.76	147.79	0.18	6581.15	7.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	838	100	6505.21	7.76	147.79	0.18	6581.15	7.85			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	518	100	3728.6	7.2	116.17	0.22	3791.65	7.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	518	100	3728.6	7.2	116.17	0.22	3791.65	7.32			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	11049	100	109266.7	10.25	59992.64	5.43	58862.67	5.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11049	100	113305.41	10.25	60011.11	5.43	58884.97	5.33			Truck	3	N/A	38.7	12.9	18.47	6.16	22.31	7.44
US 75 Southbound	5:00:00	Car	10318	100	102508.23	10.13	52152.86	5.05	57088.2	5.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10318	100	104530.83	10.13	52162.12	5.06	57102.74	5.53			Truck	4	N/A	22.6	5.65	9.26	2.31	14.54	3.63
Entire System	5:05:00	Car	93727	98.08	1117572.5	11.92	530981.19	5.67	428465.84	4.57			Bus	0	0	0	0	0	0	0	0			Rail	1837	1.92	14150.49	7.7	883.14	0.48	13898.33	7.57			Park and Ride	0	0	0	0	0	0	0	0			Total	95564	100	1132236.38	11.85	532050.5	5.57	442575.06	4.63			Truck	30	N/A	513.8	17.13	186.17	6.21	210.99	7.03
Greenville Ave Northbound	5:05:00	Car	7869	100	40063.04	5.09	24598.03	3.13	9732.54	1.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7869	100	40066.54	5.09	24599.26	3.13	9733.75	1.24			Truck	4	N/A	3.5	0.88	1.23	0.31	1.21	0.3
Greenville Ave Southbound	5:05:00	Car	3739	100	13640.6	3.65	4065.41	1.09	6085.13	1.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3739	100	13660.2	3.65	4072.98	1.09	6092.6	1.63			Truck	5	N/A	19.6	3.92	7.57	1.51	7.47	1.49
IH 635 Eastbound	5:05:00	Car	2569	100	11382.59	4.43	1035.04	0.4	11883.32	4.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2569	100	11382.59	4.43	1035.04	0.4	11883.32	4.63			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3372	100	11323.21	3.36	684.79	0.2	12171.32	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3372	100	11323.21	3.36	684.79	0.2	12171.32	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1318	100	3149.3	2.39	209.88	0.16	3387.25	2.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1318	100	3149.3	2.39	209.88	0.16	3387.25	2.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	917	100	2631.2	2.87	164.5	0.18	2819.63	3.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	917	100	2631.2	2.87	164.5	0.18	2819.63	3.07			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	19933	100	70512.59	3.54	48583.92	2.44	14644.92	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19933	100	70529.09	3.54	48592.66	2.44	14649.77	0.73			Truck	7	N/A	16.5	2.36	8.74	1.25	4.85	0.69
US 75 Frontage Rd Southbound	5:05:00	Car	16170	100	35521.88	2.2	16811.09	1.04	12184.16	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16170	100	35541.99	2.2	16820.61	1.04	12191.39	0.75			Truck	7	N/A	20.1	2.87	9.52	1.36	7.24	1.03
US 75 HOV Northbound	5:05:00	Car	898	100	7256	8.08	169.29	0.19	7336.16	8.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	898	100	7256	8.08	169.29	0.19	7336.16	8.17			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	474	100	3684.6	7.77	115.6	0.24	3725.28	7.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	474	100	3684.6	7.77	115.6	0.24	3725.28	7.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10730	100	114127.53	10.64	60885.16	5.67	58797.09	5.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10730	100	114169.23	10.64	60905.42	5.68	58820.71	5.48			Truck	2	N/A	41.7	20.85	20.26	10.13	23.62	11.81
US 75 Southbound	5:05:00	Car	9721	100	100445.36	10.33	48180.68	4.96	57054.12	5.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9721	100	100466.76	10.34	48188.31	4.96	57069.13	5.87			Truck	3	N/A	21.4	7.13	7.63	2.54	15.01	5
Entire System	5:10:00	Car	82196	98.09	1024448.94	12.46	489431.81	5.95	393886.41	4.79			Bus	0	0	0	0	0	0	0	0			Rail	1599	1.91	13175.89	8.24	801.04	0.5	12960.42	8.11			Park and Ride	0	0	0	0	0	0	0	0			Total	83795	100	1038104.88	12.39	490415.28	5.85	407040.72	4.86			Truck	29	N/A	480.1	16.56	182.4	6.29	193.75	6.68
Greenville Ave Northbound	5:10:00	Car	7235	100	39132.96	5.41	24668.7	3.41	9152.63	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7235	100	39139.36	5.41	24672.45	3.41	9154.09	1.27			Truck	4	N/A	6.4	1.6	3.75	0.94	1.46	0.37
Greenville Ave Southbound	5:10:00	Car	3381	100	12851.7	3.8	3869.62	1.14	5709.85	1.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3381	100	12871	3.81	3876.89	1.15	5717.32	1.69			Truck	4	N/A	19.3	4.82	7.27	1.82	7.47	1.87
IH 635 Eastbound	5:10:00	Car	2198	100	9789.8	4.45	881.3	0.4	10234.86	4.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2198	100	9789.8	4.45	881.3	0.4	10234.86	4.66			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:10:00	Car	3201	100	10613.81	3.32	655.48	0.2	11392.72	3.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3201	100	10613.81	3.32	655.48	0.2	11392.72	3.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:10:00	Car	1150	100	2693.2	2.34	182.29	0.16	2899.33	2.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1150	100	2693.2	2.34	182.29	0.16	2899.33	2.52			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:10:00	Car	804	100	2428	3.02	151.12	0.19	2590.05	3.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	804	100	2428	3.02	151.12	0.19	2590.05	3.22			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:10:00	Car	18106	100	60761.48	3.36	40689.46	2.25	13418.28	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18106	100	60785.58	3.36	40703.64	2.25	13424.63	0.74			Truck	6	N/A	24.1	4.02	14.18	2.36	6.35	1.06
US 75 Frontage Rd Southbound	5:10:00	Car	14361	100	31352.81	2.18	14756.17	1.03	10811.32	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14361	100	31375.01	2.18	14769.67	1.03	10817.28	0.75			Truck	9	N/A	22.2	2.47	13.5	1.5	5.95	0.66
US 75 HOV Northbound	5:10:00	Car	916	100	7822.8	8.54	186.16	0.2	7887	8.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	916	100	7822.8	8.54	186.16	0.2	7887	8.61			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:10:00	Car	418	100	3361.8	8.04	107.73	0.26	3411.35	8.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	418	100	3361.8	8.04	107.73	0.26	3411.35	8.16			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:10:00	Car	9859	100	110954.77	11.25	59612.05	6.05	56664.06	5.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9859	100	110991.08	11.26	59629.38	6.05	56684.99	5.75			Truck	3	N/A	36.3	12.1	17.34	5.78	20.94	6.98
US 75 Southbound	5:10:00	Car	8741	100	92356.62	10.57	42670.51	4.88	54302.59	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8741	100	92382.12	10.57	42679.79	4.88	54320.25	6.21			Truck	2	N/A	25.5	12.75	9.27	4.64	17.66	8.83
Entire System	5:15:00	Car	71053	98.13	902508.38	12.7	435324.12	6.13	346642.78	4.88			Bus	0	0	0	0	0	0	0	0			Rail	1353	1.87	11550.19	8.54	720.24	0.53	11342.07	8.38			Park and Ride	0	0	0	0	0	0	0	0			Total	72406	100	914499.38	12.63	436213.75	6.02	358159.62	4.95			Truck	24	N/A	440.5	18.35	169.37	7.06	174.73	7.28
Greenville Ave Northbound	5:15:00	Car	6335	100	37087.38	5.85	24072.68	3.8	8271.3	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6335	100	37097.78	5.86	24080.67	3.8	8272.75	1.31			Truck	3	N/A	10.4	3.47	8	2.67	1.45	0.48
Greenville Ave Southbound	5:15:00	Car	2882	100	11394.2	3.95	3426.27	1.19	5070.67	1.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2882	100	11420.1	3.96	3435.16	1.19	5081.39	1.76			Truck	6	N/A	25.9	4.32	8.89	1.48	10.72	1.79
IH 635 Eastbound	5:15:00	Car	1836	100	8117.41	4.42	717.87	0.39	8504.42	4.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1836	100	8117.4	4.42	717.87	0.39	8504.42	4.63			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:15:00	Car	2912	100	9625.51	3.31	607.83	0.21	10329.74	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2912	100	9625.51	3.31	607.83	0.21	10329.74	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:15:00	Car	927	100	2148	2.32	146.89	0.16	2310.4	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	927	100	2148	2.32	146.89	0.16	2310.4	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:15:00	Car	732	100	2320.1	3.17	142.6	0.19	2479.35	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	732	100	2320.1	3.17	142.6	0.19	2479.35	3.39			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:15:00	Car	15904	100	50828.39	3.2	32931.43	2.07	11988.07	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15904	100	50855.59	3.2	32950.12	2.07	11993.56	0.75			Truck	5	N/A	27.2	5.44	18.69	3.74	5.48	1.1
US 75 Frontage Rd Southbound	5:15:00	Car	12214	100	25314.71	2.07	11574.13	0.95	8949.93	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12214	100	25333.21	2.07	11585.66	0.95	8954.79	0.73			Truck	8	N/A	18.5	2.31	11.53	1.44	4.86	0.61
US 75 HOV Northbound	5:15:00	Car	896	100	7978.4	8.9	193.16	0.22	8064.82	9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	896	100	7978.4	8.9	193.16	0.22	8064.82	9			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:15:00	Car	358	100	2804	7.83	92	0.26	2854.86	7.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	358	100	2804	7.83	92	0.26	2854.86	7.97			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:15:00	Car	8841	100	103959.08	11.76	56730.66	6.42	52102.42	5.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8841	100	103985.38	11.76	56743.45	6.42	52117.28	5.89			Truck	3	N/A	26.3	8.77	12.79	4.26	14.86	4.95
US 75 Southbound	5:15:00	Car	7608	100	80870.32	10.63	36149.46	4.75	48924.67	6.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7608	100	80896.82	10.63	36159.48	4.75	48942.61	6.43			Truck	2	N/A	26.5	13.25	10.02	5.01	17.94	8.97
Entire System	5:20:00	Car	59915	98.18	757401	12.64	371647.28	6.2	288467.94	4.81			Bus	0	0	0	0	0	0	0	0			Rail	1113	1.82	9546.5	8.58	604.34	0.54	9363.52	8.41			Park and Ride	0	0	0	0	0	0	0	0			Total	61028	100	767334.19	12.57	372413.19	6.1	297974.25	4.88			Truck	29	N/A	386.6	13.33	161.55	5.57	142.71	4.92
Greenville Ave Northbound	5:20:00	Car	5366	100	33802.89	6.3	22540.43	4.2	7254.13	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5366	100	33821.69	6.3	22555.4	4.2	7256.52	1.35			Truck	3	N/A	18.8	6.27	14.97	4.99	2.39	0.8
