			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
SH 190 Eastbound	4:40:00	Car	1538	100	3296.1	2.14	221.5	0.14	3547.07	2.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1538	100	3296.1	2.14	221.5	0.14	3547.07	2.31			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:40:00	Car	1222	100	3862.8	3.16	251.44	0.21	4115.67	3.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1222	100	3862.8	3.16	251.44	0.21	4115.67	3.37			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:40:00	Car	21524	100	81653.48	3.79	56513.68	2.63	16870.99	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21524	100	81672.88	3.79	56526.74	2.63	16875.36	0.78			Truck	8	N/A	19.4	2.42	13.05	1.63	4.36	0.55
US 75 Frontage Rd Southbound	4:40:00	Car	17415	100	36564.4	2.1	17806.31	1.02	12219.82	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17415	100	36586.7	2.1	17815.59	1.02	12228.85	0.7			Truck	5	N/A	22.3	4.46	9.27	1.85	9.02	1.8
US 75 HOV Northbound	4:40:00	Car	672	100	4893.2	7.28	120.07	0.18	4987.95	7.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	672	100	4893.2	7.28	120.07	0.18	4987.95	7.42			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:40:00	Car	446	100	3441.4	7.72	103.57	0.23	3472.77	7.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	446	100	3441.4	7.72	103.57	0.23	3472.77	7.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:40:00	Car	10010	100	97817.73	9.77	56041.72	5.6	46200.89	4.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10010	100	97837.52	9.77	56055.75	5.6	46207.16	4.62			Truck	2	N/A	19.8	9.9	14.03	7.01	6.27	3.14
US 75 Southbound	4:40:00	Car	10131	100	110569.77	10.12	52555.32	5.19	54433.13	5.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10131	100	102606.67	10.13	52574.71	5.19	54452.14	5.37			Truck	3	N/A	36.9	12.3	19.38	6.46	19.01	6.34
Entire System	4:45:00	Car	106493	98.29	1124114.5	10.96	557996.12	5.24	434728.47	4.08			Bus	0	0	0	0	0	0	0	0			Rail	1852	1.71	14392.29	7.77	849.6	0.46	14193.61	7.66			Park and Ride	0	0	0	0	0	0	0	0			Total	108345	100	1181680.38	10.91	559092	5.16	449116.12	4.15			Truck	33	N/A	548.8	16.63	246.23	7.46	194.04	5.88
Greenville Ave Northbound	4:45:00	Car	8581	100	38552.37	4.49	24084.96	2.81	8954.47	1.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8581	100	38558.77	4.49	24087.7	2.81	8956.48	1.04			Truck	6	N/A	6.4	1.07	2.75	0.46	2.01	0.33
Greenville Ave Southbound	4:45:00	Car	4132	100	12338	2.99	3373.24	0.82	5698.5	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4132	100	12340	2.99	3373.68	0.82	5699.42	1.38			Truck	2	N/A	2	1	0.44	0.22	0.91	0.46
IH 635 Eastbound	4:45:00	Car	2911	100	12230.68	4.2	1072.53	0.37	12802.71	4.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2911	100	12230.68	4.2	1072.53	0.37	12802.71	4.4			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:45:00	Car	3422	100	11412.52	3.34	687.36	0.2	12283.16	3.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3422	100	11412.52	3.34	687.36	0.2	12283.16	3.59			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:45:00	Car	1539	100	3333.9	2.17	227.6	0.15	3580.24	2.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1539	100	3333.9	2.17	227.6	0.15	3580.24	2.33			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:45:00	Car	1144	100	3443.8	3.01	225.55	0.2	3673.96	3.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1144	100	3443.8	3.01	225.55	0.2	3673.96	3.21			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:45:00	Car	21184	100	81480.85	3.85	56423.73	2.66	16816.16	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21184	100	81496.95	3.85	56433.31	2.66	16820.52	0.79			Truck	9	N/A	16.1	1.79	9.58	1.06	4.36	0.48
US 75 Frontage Rd Southbound	4:45:00	Car	17519	100	38697.98	2.21	19598.92	1.12	12434.83	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17519	100	38719.68	2.21	19607.44	1.12	12443.86	0.71			Truck	5	N/A	21.7	4.34	8.53	1.71	9.03	1.81
US 75 HOV Northbound	4:45:00	Car	766	100	5255.4	6.86	126.23	0.16	5360.04	7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	766	100	5255.4	6.86	126.23	0.16	5360.04	7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:45:00	Car	480	100	3626.4	7.56	109.06	0.23	3669.17	7.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	480	100	3626.4	7.56	109.06	0.23	3669.17	7.64			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:45:00	Car	9783	100	101193.98	10.14	55169.75	5.64	48658.4	4.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9783	100	99223.39	10.14	55186.53	5.64	48672.24	4.98			Truck	2	N/A	29.4	14.7	16.78	8.39	13.84	6.92
US 75 Southbound	4:45:00	Car	10050	100	109805.1	10.23	53132.79	5.29	54052.58	5.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10050	100	102832	10.23	53147.26	5.29	54066.08	5.38			Truck	3	N/A	26.9	8.97	14.47	4.82	13.5	4.5
Entire System	4:50:00	Car	105469	98.26	1107977.4	10.95	547364.75	5.19	436088.62	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1866	1.74	14522.89	7.78	849.6	0.46	14328.22	7.68			Park and Ride	0	0	0	0	0	0	0	0			Total	107335	100	1169976	10.9	548429.06	5.11	450606.41	4.2			Truck	33	N/A	503.9	15.27	214.67	6.51	189.66	5.75
Greenville Ave Northbound	4:50:00	Car	8364	100	41820.97	5	26604.61	3.18	9434.56	1.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8364	100	41824.47	5	26606.1	3.18	9435.62	1.13			Truck	4	N/A	3.5	0.88	1.49	0.37	1.06	0.27
Greenville Ave Southbound	4:50:00	Car	4139	100	12916.79	3.12	3556.57	0.86	5947.96	1.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4139	100	12919.09	3.12	3557.02	0.86	5949.06	1.44			Truck	3	N/A	2.3	0.77	0.45	0.15	1.1	0.37
IH 635 Eastbound	4:50:00	Car	2900	100	12478.89	4.3	1101.96	0.38	13045.47	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2900	100	12478.89	4.3	1101.96	0.38	13045.47	4.5			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:50:00	Car	3399	100	11286.62	3.32	677.62	0.2	12153.06	3.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3399	100	11286.62	3.32	677.62	0.2	12153.06	3.58			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:50:00	Car	1457	100	3284.3	2.25	218.45	0.15	3529.74	2.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1457	100	3284.3	2.25	218.45	0.15	3529.74	2.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:50:00	Car	1078	100	3418	3.17	216.27	0.2	3644.75	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1078	100	3418	3.17	216.27	0.2	3644.75	3.38			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:50:00	Car	21059	100	82362.47	3.91	57125.49	2.71	16912.24	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21059	100	82375.48	3.91	57132.42	2.71	16916.31	0.8			Truck	9	N/A	13	1.44	6.93	0.77	4.07	0.45
US 75 Frontage Rd Southbound	4:50:00	Car	17052	100	40748	2.39	21661.49	1.27	12398.78	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17052	100	40764.5	2.39	21667.44	1.27	12405.96	0.73			Truck	6	N/A	16.5	2.75	5.95	0.99	7.18	1.2
US 75 HOV Northbound	4:50:00	Car	780	100	5687.2	7.29	137.23	0.18	5789.92	7.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	780	100	5687.2	7.29	137.23	0.18	5789.92	7.42			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:50:00	Car	502	100	3717.8	7.41	111.84	0.22	3774.07	7.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	502	100	3717.8	7.41	111.84	0.22	3774.07	7.52			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:50:00	Car	9973	100	103593.13	10.09	54041.19	5.42	51460.41	5.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9973	100	100632.53	10.09	54060.74	5.42	51482.28	5.16			Truck	3	N/A	39.4	13.13	19.55	6.52	21.87	7.29
US 75 Southbound	4:50:00	Car	10126	100	107412.25	10.11	52507.33	5.19	54322.27	5.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10126	100	102438.85	10.12	52520.34	5.19	54337.09	5.37			Truck	3	N/A	26.6	8.87	13.01	4.34	14.82	4.94
Entire System	4:55:00	Car	104589	98.24	1088851.2	10.96	537627.12	5.14	438842.28	4.2			Bus	0	0	0	0	0	0	0	0			Rail	1869	1.76	14332.29	7.67	831.4	0.44	14143.63	7.57			Park and Ride	0	0	0	0	0	0	0	0			Total	106458	100	1160690.5	10.9	538662.25	5.06	453177.44	4.26			Truck	32	N/A	492.5	15.39	203.73	6.37	191.67	5.99
Greenville Ave Northbound	4:55:00	Car	8151	100	45091.75	5.53	29128.32	3.57	9957.2	1.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8151	100	45094.25	5.53	29129.7	3.57	9957.82	1.22			Truck	3	N/A	2.5	0.83	1.37	0.46	0.62	0.21
Greenville Ave Southbound	4:55:00	Car	4146	100	13468.2	3.25	3792.08	0.91	6158.68	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4146	100	13475.7	3.25	3793.66	0.92	6162.62	1.49			Truck	5	N/A	7.5	1.5	1.58	0.32	3.94	0.79
IH 635 Eastbound	4:55:00	Car	2925	100	12745.39	4.36	1156.54	0.4	13292.42	4.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2925	100	12745.39	4.36	1156.54	0.4	13292.42	4.54			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:55:00	Car	3452	100	11171.01	3.24	667.35	0.19	12056.8	3.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3452	100	11171.01	3.24	667.35	0.19	12056.8	3.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:55:00	Car	1410	100	3260.5	2.31	214.87	0.15	3510.96	2.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1410	100	3260.5	2.31	214.87	0.15	3510.96	2.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:55:00	Car	1068	100	3230.8	3.03	208.57	0.2	3443.71	3.22			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1068	100	3230.8	3.03	208.57	0.2	3443.71	3.22			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:55:00	Car	21023	100	81842.45	3.89	56965.45	2.71	16640.26	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21023	100	81852.84	3.89	56970.31	2.71	16643.91	0.79			Truck	9	N/A	10.4	1.16	4.87	0.54	3.65	0.41
US 75 Frontage Rd Southbound	4:55:00	Car	17119	100	42440.9	2.48	23263.11	1.36	12408.6	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17119	100	42455.2	2.48	23267.53	1.36	12415.27	0.73			Truck	7	N/A	14.3	2.04	4.43	0.63	6.66	0.95
US 75 HOV Northbound	4:55:00	Car	772	100	5865.2	7.6	141.12	0.18	5970.3	7.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	772	100	5865.2	7.6	141.12	0.18	5970.3	7.73			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:55:00	Car	510	100	3734.8	7.32	115.43	0.23	3792.26	7.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	510	100	3734.8	7.32	115.43	0.23	3792.26	7.44			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:55:00	Car	10379	100	106310.53	9.86	52963.52	5.1	54568.15	5.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10379	100	102351.93	9.86	52982.55	5.1	54592.73	5.26			Truck	4	N/A	41.4	10.35	19.04	4.76	24.58	6.15
US 75 Southbound	4:55:00	Car	10117	100	106823.7	10.06	51112.82	5.05	55204.5	5.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10117	100	101849.11	10.07	51124.41	5.05	55219.65	5.46			Truck	3	N/A	25.4	8.47	11.6	3.87	15.15	5.05
Entire System	5:00:00	Car	103154	98.17	1076758.9	11.01	527525.62	5.11	440757.28	4.27			Bus	0	0	0	0	0	0	0	0			Rail	1921	1.83	14172.5	7.38	846.2	0.44	13963.18	7.27			Park and Ride	0	0	0	0	0	0	0	0			Total	105075	100	1150569.5	10.95	528577.88	5.03	454933.38	4.33			Truck	26	N/A	531.2	20.43	206.06	7.93	212.76	8.18
Greenville Ave Northbound	5:00:00	Car	8013	100	47546.89	5.93	31317.47	3.91	10164.79	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8013	100	47549.39	5.93	31318.85	3.91	10165.41	1.27			Truck	3	N/A	2.5	0.83	1.37	0.46	0.62	0.21
Greenville Ave Southbound	5:00:00	Car	4136	100	13882.4	3.36	3912.59	0.95	6334.66	1.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4136	100	13898.2	3.36	3916.12	0.95	6342.3	1.53			Truck	6	N/A	15.8	2.63	3.53	0.59	7.64	1.27
IH 635 Eastbound	5:00:00	Car	2962	100	12778.69	4.31	1163.79	0.39	13330.75	4.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2962	100	12778.69	4.31	1163.79	0.39	13330.75	4.5			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:00:00	Car	3492	100	11367.11	3.26	669.7	0.19	12249.79	3.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3492	100	11367.11	3.26	669.7	0.19	12249.79	3.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:00:00	Car	1412	100	3291.9	2.33	219.15	0.16	3538.39	2.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1412	100	3291.9	2.33	219.15	0.16	3538.39	2.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:00:00	Car	988	100	2859.9	2.89	183.07	0.19	3057.83	3.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	988	100	2859.9	2.89	183.07	0.19	3057.83	3.09			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:00:00	Car	20977	100	79567.77	3.79	54971.91	2.62	16431.67	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20977	100	79577.77	3.79	54975.7	2.62	16435.68	0.78			Truck	10	N/A	10	1	3.79	0.38	4.01	0.4
US 75 Frontage Rd Southbound	5:00:00	Car	17029	100	42488.8	2.5	23333.68	1.37	12395.86	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17029	100	42504.21	2.5	23337.89	1.37	12403.47	0.73			Truck	8	N/A	15.4	1.93	4.2	0.53	7.61	0.95
US 75 HOV Northbound	5:00:00	Car	772	100	6070.2	7.86	147.06	0.19	6159	7.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	772	100	6070.2	7.86	147.06	0.19	6159	7.98			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:00:00	Car	518	100	3737	7.21	116.69	0.23	3794.43	7.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	518	100	3737	7.21	116.69	0.23	3794.43	7.33			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:00:00	Car	10742	100	109573.72	9.64	52198.36	4.86	56812.18	5.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10742	100	103615.12	9.65	52216.86	4.86	56837.34	5.29			Truck	4	N/A	41.4	10.35	18.5	4.63	25.16	6.29
US 75 Southbound	5:00:00	Car	10265	100	102449.8	9.79	48557.7	4.73	56595.59	5.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10265	100	100470.71	9.79	48565.41	4.73	56610.05	5.51			Truck	4	N/A	20.9	5.22	7.71	1.93	14.46	3.61
Entire System	5:05:00	Car	92172	98.04	1097934	11.91	512119.22	5.56	426583.38	4.63			Bus	0	0	0	0	0	0	0	0			Rail	1841	1.96	13673.19	7.43	883.85	0.48	13396.8	7.28			Park and Ride	0	0	0	0	0	0	0	0			Total	94013	100	1112150.5	11.83	513203.94	5.46	440202.66	4.68			Truck	28	N/A	543.7	19.42	200.88	7.17	222.29	7.94
Greenville Ave Northbound	5:05:00	Car	7730	100	48025.39	6.21	32509.08	4.21	9790.34	1.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7730	100	48026.39	6.21	32509.15	4.21	9790.8	1.27			Truck	1	N/A	1	1	0.07	0.07	0.46	0.46
Greenville Ave Southbound	5:05:00	Car	3853	100	13763.9	3.57	3903.01	1.01	6268.62	1.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3853	100	13780.6	3.58	3906.61	1.01	6276.74	1.63			Truck	6	N/A	16.7	2.78	3.6	0.6	8.12	1.35
IH 635 Eastbound	5:05:00	Car	2596	100	11819.99	4.55	1061.91	0.41	12344.6	4.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2596	100	11819.99	4.55	1061.91	0.41	12344.6	4.76			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3315	100	11010.6	3.32	654.82	0.2	11845.86	3.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3315	100	11010.6	3.32	654.82	0.2	11845.86	3.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1314	100	3142.5	2.39	210.81	0.16	3380.32	2.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1314	100	3142.5	2.39	210.81	0.16	3380.32	2.57			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	905	100	2638.7	2.92	163.99	0.18	2826.61	3.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	905	100	2638.7	2.92	163.99	0.18	2826.61	3.12			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	19508	100	76910.9	3.94	53432.3	2.74	15676.31	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19508	100	76924.2	3.94	53439.15	2.74	15680.32	0.8			Truck	8	N/A	13.3	1.66	6.85	0.86	4.01	0.5
US 75 Frontage Rd Southbound	5:05:00	Car	16066	100	39706.51	2.47	21208.29	1.32	11995.47	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16066	100	39724.11	2.47	21215.21	1.32	12002.72	0.75			Truck	8	N/A	17.6	2.2	6.92	0.87	7.25	0.91
US 75 HOV Northbound	5:05:00	Car	814	100	6081.2	7.47	152.22	0.19	6187.51	7.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	814	100	6081.2	7.47	152.22	0.19	6187.51	7.6			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	474	100	3687.2	7.78	117.38	0.25	3722.93	7.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	474	100	3687.2	7.78	117.38	0.25	3722.93	7.85			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10503	100	104323.96	9.93	52597.7	5.01	57132.02	5.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10503	100	104365.35	9.94	52616.26	5.01	57157.12	5.44			Truck	4	N/A	41.4	10.35	18.56	4.64	25.1	6.27
US 75 Southbound	5:05:00	Car	9636	100	97371.97	10.11	45295.98	4.7	56834.82	5.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9636	100	97392.27	10.11	45302.73	4.7	56849.68	5.9			Truck	2	N/A	20.3	10.15	6.75	3.37	14.85	7.43
Entire System	5:10:00	Car	81076	98.06	1014316.5	12.51	479874.72	5.92	392098.5	4.84			Bus	0	0	0	0	0	0	0	0			Rail	1607	1.94	12415.69	7.73	806.45	0.5	12156.83	7.56			Park and Ride	0	0	0	0	0	0	0	0			Total	82683	100	1027240.69	12.42	480865.91	5.82	404466.69	4.89			Truck	33	N/A	508.5	15.41	184.76	5.6	211.37	6.41
