			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Entire System	5:30:00	Car	33455	98.28	357173.75	10.68	165055.36	4.93	148389.92	4.44			Bus	0	0	0	0	0	0	0	0			Rail	587	1.72	5023.6	8.56	373.84	0.64	4870.75	8.3			Park and Ride	0	0	0	0	0	0	0	0			Total	34042	100	362388.34	10.65	165513.81	4.86	153327.31	4.5			Truck	18	N/A	191.2	10.62	84.61	4.7	66.66	3.7
Greenville Ave Northbound	5:30:00	Car	2928	100	12782	4.37	6711.56	2.29	3946.25	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2928	100	12803.6	4.37	6725.77	2.3	3950.8	1.35			Truck	3	N/A	21.6	7.2	14.21	4.74	4.55	1.52
Greenville Ave Southbound	5:30:00	Car	1351	100	4327.3	3.2	1059.78	0.78	2132.66	1.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1351	100	4345.1	3.22	1066.37	0.79	2139.86	1.58			Truck	3	N/A	17.8	5.93	6.58	2.19	7.2	2.4
IH 635 Eastbound	5:30:00	Car	682	100	2076.3	3.04	132.41	0.19	2269.3	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	682	100	2076.3	3.04	132.41	0.19	2269.3	3.33			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:30:00	Car	1538	100	4280.01	2.78	289.99	0.19	4616.54	3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1538	100	4280.01	2.78	289.99	0.19	4616.54	3			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:30:00	Car	257	100	503.4	1.96	37.22	0.14	549.15	2.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	257	100	503.4	1.96	37.22	0.14	549.15	2.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:30:00	Car	320	100	996.2	3.11	65.7	0.21	1071.95	3.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	320	100	996.2	3.11	65.7	0.21	1071.95	3.35			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:30:00	Car	7592	100	21679.98	2.86	13296.41	1.75	5639.85	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7592	100	21697.68	2.86	13308.7	1.75	5643.25	0.74			Truck	3	N/A	17.7	5.9	12.29	4.1	3.4	1.13
US 75 Frontage Rd Southbound	5:30:00	Car	4800	100	7138.6	1.49	2567.37	0.53	2999.67	0.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4800	100	7149.7	1.49	2575.65	0.54	3001.66	0.63			Truck	5	N/A	11.1	2.22	8.28	1.66	1.98	0.4
US 75 HOV Northbound	5:30:00	Car	398	100	3164.4	7.95	80.12	0.2	3248.71	8.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	398	100	3164.4	7.95	80.12	0.2	3248.71	8.16			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:30:00	Car	156	100	917.8	5.88	31.36	0.2	967.58	6.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	156	100	917.8	5.88	31.36	0.2	967.58	6.2			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:30:00	Car	5037	100	58572.38	11.63	32278.03	6.41	29028.81	5.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5037	100	58579.48	11.63	32283.26	6.41	29030.85	5.76			Truck	1	N/A	7.1	7.1	5.22	5.22	2.03	2.03
US 75 Southbound	5:30:00	Car	3798	100	35690.68	9.4	14674.31	3.86	23096.61	6.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3798	100	35701.89	9.4	14680.53	3.87	23102	6.08			Truck	1	N/A	11.2	11.2	6.23	6.23	5.39	5.39
Entire System	5:35:00	Car	22602	98.08	221735.33	9.81	105496.43	4.67	91657.71	4.06			Bus	0	0	0	0	0	0	0	0			Rail	442	1.92	2947.4	6.67	255.1	0.58	2825.47	6.39			Park and Ride	0	0	0	0	0	0	0	0			Total	23044	100	224791.17	9.75	105796.76	4.59	94523.05	4.1			Truck	11	N/A	108.5	9.86	45.23	4.11	39.79	3.62
Greenville Ave Northbound	5:35:00	Car	2153	100	8376.4	3.89	3843.66	1.79	2977.59	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2153	100	8390.5	3.9	3851.29	1.79	2981.5	1.38			Truck	2	N/A	14.1	7.05	7.63	3.81	3.91	1.95
Greenville Ave Southbound	5:35:00	Car	872	100	2262.1	2.59	498.12	0.57	1172.22	1.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	872	100	2274.9	2.61	501.48	0.58	1178.37	1.35			Truck	3	N/A	12.8	4.27	3.35	1.12	6.15	2.05
IH 635 Eastbound	5:35:00	Car	324	100	800.4	2.47	46.68	0.14	871.36	2.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	324	100	800.4	2.47	46.68	0.14	871.36	2.69			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:35:00	Car	1012	100	2782.1	2.75	198.82	0.2	2999.48	2.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1012	100	2782.1	2.75	198.82	0.2	2999.48	2.96			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:35:00	Car	119	100	163.4	1.37	13.96	0.12	180.13	1.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	119	100	163.4	1.37	13.96	0.12	180.13	1.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:35:00	Car	190	100	489.7	2.58	34.08	0.18	532.92	2.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	190	100	489.7	2.58	34.08	0.18	532.92	2.8			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:35:00	Car	5707	100	14537.89	2.55	8771.63	1.54	3857.09	0.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5707	100	14550.69	2.55	8781.74	1.54	3858.93	0.68			Truck	2	N/A	12.8	6.4	10.12	5.06	1.84	0.92
US 75 Frontage Rd Southbound	5:35:00	Car	3041	100	3814.8	1.25	1372.5	0.45	1603.05	0.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3041	100	3821.5	1.26	1377.28	0.45	1604.41	0.53			Truck	4	N/A	6.7	1.68	4.78	1.2	1.36	0.34
US 75 HOV Northbound	5:35:00	Car	308	100	2195.2	7.13	54.4	0.18	2296.04	7.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	308	100	2195.2	7.13	54.4	0.18	2296.04	7.45			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:35:00	Car	88	100	375.4	4.27	13.12	0.15	401.46	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	88	100	375.4	4.27	13.12	0.15	401.46	4.56			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:35:00	Car	4019	100	42598.04	10.6	23176.94	5.77	21458.66	5.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4019	100	42600.14	10.6	23178.75	5.77	21458.97	5.34			Truck	1	N/A	2.1	2.1	1.81	1.81	0.31	0.31
US 75 Southbound	5:35:00	Car	2674	100	21547.68	8.06	8817.91	3.3	14037.87	5.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2674	100	21553.88	8.06	8821.31	3.3	14040.91	5.25			Truck	1	N/A	6.2	6.2	3.4	3.4	3.04	3.04
Entire System	5:40:00	Car	14355	97.92	133203.89	9.28	63796.5	4.44	55363.6	3.86			Bus	0	0	0	0	0	0	0	0			Rail	305	2.08	1492.2	4.89	157.4	0.52	1404.05	4.6			Park and Ride	0	0	0	0	0	0	0	0			Total	14660	100	134751.66	9.19	63976.3	4.36	56787.8	3.87			Truck	10	N/A	55.6	5.56	22.4	2.24	20.15	2.02
Greenville Ave Northbound	5:40:00	Car	1636	100	5247.3	3.21	1856.61	1.13	2245.33	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1636	100	5254.3	3.21	1860.5	1.14	2246.99	1.37			Truck	1	N/A	7	7	3.89	3.89	1.66	1.66
Greenville Ave Southbound	5:40:00	Car	551	100	1094.9	1.99	232.59	0.42	590.65	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	551	100	1106.7	2.01	235.77	0.43	596.31	1.08			Truck	2	N/A	11.8	5.9	3.19	1.59	5.65	2.83
IH 635 Eastbound	5:40:00	Car	172	100	448.2	2.61	23.49	0.14	486.8	2.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	172	100	448.2	2.61	23.49	0.14	486.8	2.83			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:40:00	Car	640	100	1853.1	2.9	133.63	0.21	1985.28	3.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	640	100	1853.1	2.9	133.63	0.21	1985.28	3.1			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:40:00	Car	23	100	21.9	0.95	1.86	0.08	24.15	1.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	23	100	21.9	0.95	1.86	0.08	24.15	1.05			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:40:00	Car	65	100	113.1	1.74	7.65	0.12	124.59	1.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	65	100	113.1	1.74	7.65	0.12	124.59	1.92			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:40:00	Car	4141	100	9097.4	2.2	5136.91	1.24	2631.46	0.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4141	100	9103.8	2.2	5143.31	1.24	2631.46	0.64			Truck	1	N/A	6.4	6.4	6.4	6.4	0	0
US 75 Frontage Rd Southbound	5:40:00	Car	1845	100	1763.7	0.96	507.45	0.28	820	0.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1845	100	1765.6	0.96	507.63	0.28	821.23	0.45			Truck	1	N/A	1.9	1.9	0.18	0.18	1.23	1.23
US 75 HOV Northbound	5:40:00	Car	210	100	1210	5.76	29.8	0.14	1291.39	6.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	210	100	1210	5.76	29.8	0.14	1291.39	6.15			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:40:00	Car	30	100	72	2.4	2.39	0.08	78.35	2.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	30	100	72	2.4	2.39	0.08	78.35	2.61			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:40:00	Car	2938	100	28845.5	9.82	15292.46	5.21	14999.37	5.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2938	100	28845.5	9.82	15292.46	5.21	14999.37	5.11			Truck	0	N/A	0	0	0	0	0	0
US 75 Southbound	5:40:00	Car	1675	100	11622.31	6.94	4700.89	2.81	7640.92	4.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1675	100	11623.51	6.94	4701.94	2.81	7641.08	4.56			Truck	1	N/A	1.2	1.2	1.04	1.04	0.17	0.17
Entire System	5:45:00	Car	9213	98.2	76452.67	8.3	36110.84	3.92	32405.34	3.52			Bus	0	0	0	0	0	0	0	0			Rail	169	1.8	621.7	3.68	97.6	0.58	552.75	3.27			Park and Ride	0	0	0	0	0	0	0	0			Total	9382	100	77096.57	8.22	36216.81	3.86	32966.11	3.51			Truck	5	N/A	22.2	4.44	8.37	1.67	8.03	1.61
Greenville Ave Northbound	5:45:00	Car	1166	100	3171.4	2.72	776.4	0.67	1609.55	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1166	100	3173.4	2.72	778.4	0.67	1609.55	1.38			Truck	1	N/A	2	2	2	2	0	0
Greenville Ave Southbound	5:45:00	Car	339	100	487.7	1.44	109.67	0.32	266.41	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	339	100	492.9	1.45	112.06	0.33	268.22	0.79			Truck	1	N/A	5.2	5.2	2.39	2.39	1.81	1.81
IH 635 Eastbound	5:45:00	Car	108	100	212.9	1.97	12.42	0.11	231.15	2.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	108	100	212.9	1.97	12.42	0.11	231.15	2.14			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:45:00	Car	393	100	1238.4	3.15	87.92	0.22	1330.31	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	393	100	1238.4	3.15	87.92	0.22	1330.31	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:45:00	Car	2	100	1.8	0.9	0.11	0.06	2.05	1.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2	100	1.8	0.9	0.11	0.06	2.05	1.03			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:45:00	Car	13	100	35.6	2.74	1.6	0.12	39.2	3.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13	100	35.6	2.74	1.6	0.12	39.2	3.02			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:45:00	Car	2866	100	4879.9	1.7	2331.38	0.81	1680.3	0.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2866	100	4881.3	1.7	2332.78	0.81	1680.3	0.59			Truck	1	N/A	1.4	1.4	1.4	1.4	0	0
US 75 Frontage Rd Southbound	5:45:00	Car	1128	100	853.3	0.76	172.57	0.15	441.89	0.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1128	100	853.3	0.76	172.57	0.15	441.89	0.39			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Northbound	5:45:00	Car	110	100	586	5.33	14.36	0.13	658.06	5.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	110	100	586	5.33	14.36	0.13	658.06	5.98			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:45:00	Car	2	100	0.2	0.1	0	0	0.53	0.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2	100	0.2	0.1	0	0	0.53	0.26			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:45:00	Car	2047	100	18224.9	8.9	9333.06	4.56	9875.53	4.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2047	100	18224.9	8.9	9333.06	4.56	9875.53	4.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Southbound	5:45:00	Car	919	100	5227.01	5.69	2086.01	2.27	3472.71	3.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	919	100	5227.01	5.69	2086.01	2.27	3472.71	3.78			Truck	0	N/A	0	0	0	0	0	0
Entire System	5:50:00	Car	5582	98.67	40786.19	7.31	19315.54	3.46	17581.56	3.15			Bus	0	0	0	0	0	0	0	0			Rail	75	1.33	204	2.72	44.6	0.59	168.79	2.25			Park and Ride	0	0	0	0	0	0	0	0			Total	5657	100	40995.8	7.25	19360.81	3.42	17752.92	3.14			Truck	2	N/A	5.6	2.8	0.67	0.33	2.57	1.28
Greenville Ave Northbound	5:50:00	Car	776	100	1865.5	2.4	333.07	0.43	1032.57	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	776	100	1865.5	2.4	333.07	0.43	1032.57	1.33			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:50:00	Car	170	100	153	0.9	41.33	0.24	83.52	0.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	170	100	153.2	0.9	41.33	0.24	83.66	0.49			Truck	1	N/A	0.2	0.2	0	0	0.15	0.15
IH 635 Eastbound	5:50:00	Car	65	100	141.1	2.17	8.92	0.14	152.53	2.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	65	100	141.1	2.17	8.92	0.14	152.53	2.35			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:50:00	Car	239	100	811	3.39	54.35	0.23	872.54	3.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	239	100	811	3.39	54.35	0.23	872.54	3.65			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:50:00	Car	1	100	0.3	0.3	0	0	0.41	0.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1	100	0.3	0.3	0	0	0.41	0.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:50:00	Car	7	100	20.1	2.87	0.93	0.13	22.03	3.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7	100	20.1	2.87	0.93	0.13	22.03	3.15			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:50:00	Car	1804	100	2292.4	1.27	761.11	0.42	1007.24	0.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1804	100	2292.4	1.27	761.11	0.42	1007.24	0.56			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Southbound	5:50:00	Car	622	100	399.4	0.64	89.13	0.14	209.41	0.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	622	100	399.4	0.64	89.13	0.14	209.41	0.34			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Northbound	5:50:00	Car	52	100	233.2	4.48	5.71	0.11	252.83	4.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	52	100	233.2	4.48	5.71	0.11	252.83	4.86			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:50:00	Car	0	0	0	0	0	0	0	0			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	0	0	0	0	0	0	0	0			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:50:00	Car	1396	100	10286.8	7.37	4785.48	3.43	6130.31	4.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1396	100	10286.8	7.37	4785.48	3.43	6130.31	4.39			Truck	0	N/A	0	0	0	0	0	0
US 75 Southbound	5:50:00	Car	492	100	1841.9	3.74	626.65	1.27	1360.6	2.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	492	100	1841.9	3.74	626.65	1.27	1360.6	2.77			Truck	0	N/A	0	0	0	0	0	0
Entire System	5:55:00	Car	2854	98.99	20878.3	7.32	10303.94	3.61	8751.34	3.07			Bus	0	0	0	0	0	0	0	0			Rail	29	1.01	38.5	1.33	14.5	0.5	25.59	0.88			Park and Ride	0	0	0	0	0	0	0	0			Total	2883	100	20917.2	7.26	10318.44	3.58	8777.25	3.04			Truck	1	N/A	0.4	0.4	0	0	0.32	0.32
Greenville Ave Northbound	5:55:00	Car	460	100	1135.5	2.47	164.74	0.36	651.88	1.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	460	100	1135.5	2.47	164.74	0.36	651.88	1.42			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:55:00	Car	43	100	18.4	0.43	4.12	0.1	9.73	0.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	43	100	18.4	0.43	4.12	0.1	9.73	0.23			Truck	0	N/A	0	0	0	0	0	0
IH 635 Eastbound	5:55:00	Car	41	100	52	1.27	4.72	0.12	55.97	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	41	100	52	1.27	4.72	0.12	55.97	1.37			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:55:00	Car	132	100	452.5	3.43	29.79	0.23	487.88	3.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	132	100	452.5	3.43	29.79	0.23	487.88	3.7			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:55:00	Car	0	0	0	0	0	0	0	0			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	0	0	0	0	0	0	0	0			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:55:00	Car	4	100	9	2.25	0.47	0.12	9.87	2.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4	100	9	2.25	0.47	0.12	9.87	2.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:55:00	Car	992	100	1033.4	1.04	171.02	0.17	563.13	0.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	992	100	1033.4	1.04	171.02	0.17	563.13	0.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Southbound	5:55:00	Car	322	100	188.9	0.59	32.94	0.1	106.34	0.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	322	100	188.9	0.59	32.94	0.1	106.34	0.33			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Northbound	5:55:00	Car	20	100	91.6	4.58	2.65	0.13	100.44	5.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20	100	91.6	4.58	2.65	0.13	100.44	5.02			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:55:00	Car	0	0	0	0	0	0	0	0			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	0	0	0	0	0	0	0	0			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:55:00	Car	856	100	4947.5	5.78	1744.54	2.04	3586.31	4.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	856	100	4947.5	5.78	1744.54	2.04	3586.31	4.19			Truck	0	N/A	0	0	0	0	0	0
