			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
SH 190 Eastbound	2:15:00	Car	1101	100	3478.21	3.16	200.02	0.18	3771.73	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1101	100	3478.21	3.16	200.02	0.18	3771.73	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:15:00	Car	1510	100	4149.2	2.75	273.77	0.18	4417.79	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1510	100	4149.2	2.75	273.77	0.18	4417.79	2.93			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:15:00	Car	15837	100	30368.49	1.92	13907.78	0.88	11054.64	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15837	100	30429.09	1.92	13940.6	0.88	11072.96	0.7			Truck	8	N/A	60.6	7.57	32.82	4.1	18.32	2.29
US 75 Frontage Rd Southbound	2:15:00	Car	12582	100	17851.39	1.42	4306.84	0.34	8883.75	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12582	100	17881.99	1.42	4316.9	0.34	8897.57	0.71			Truck	12	N/A	30.6	2.55	10.06	0.84	13.82	1.15
US 75 HOV Northbound	2:15:00	Car	210	100	1526.6	7.27	39.97	0.19	1551.84	7.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	210	100	1526.6	7.27	39.97	0.19	1551.84	7.39			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:15:00	Car	54	100	335	6.2	12.96	0.24	338.57	6.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	54	100	335	6.2	12.96	0.24	338.57	6.27			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:15:00	Car	10036	100	76228.51	7.6	29598.99	2.95	51509.36	5.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10036	100	76338.8	7.61	29608.55	2.95	51532.05	5.13			Truck	4	N/A	30.3	7.57	9.55	2.39	22.7	5.67
US 75 Southbound	2:15:00	Car	7757	100	48878.44	6.3	7037.83	0.91	46825.94	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7757	100	48918.84	6.31	7042.77	0.91	46865.77	6.04			Truck	4	N/A	40.4	10.1	4.94	1.23	39.82	9.96
Entire System	2:20:00	Car	79668	98.15	675281.3	8.5	223912.86	2.81	342681.88	4.3			Bus	0	0	0	0	0	0	0	0			Rail	1505	1.85	13091	8.7	853.73	0.57	12839.31	8.53			Park and Ride	0	0	0	0	0	0	0	0			Total	81173	100	690724.81	8.51	224971.75	2.77	355823.75	4.38			Truck	18	N/A	652.3	36.24	205.15	11.4	302.86	16.83
Greenville Ave Northbound	2:20:00	Car	5664	100	15953.3	2.82	4624.45	0.82	7087.87	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5664	100	15986.5	2.82	4634.08	0.82	7102.84	1.25			Truck	7	N/A	33.2	4.74	9.63	1.38	14.97	2.14
Greenville Ave Southbound	2:20:00	Car	3224	100	6898.5	2.14	1461	0.45	3452.1	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3224	100	6918.1	2.15	1466.69	0.45	3460.85	1.07			Truck	8	N/A	19.6	2.45	5.7	0.71	8.75	1.09
IH 635 Eastbound	2:20:00	Car	5133	100	49622.93	9.67	33694.64	6.56	18074.14	3.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5133	100	49622.93	9.67	33694.64	6.56	18074.14	3.52			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:20:00	Car	3319	100	10942.61	3.3	678.49	0.2	11741.66	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3319	100	10942.61	3.3	678.49	0.2	11741.66	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:20:00	Car	1180	100	3686.01	3.12	218.31	0.19	3992.68	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1180	100	3686.01	3.12	218.31	0.19	3992.68	3.38			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:20:00	Car	1569	100	4184.5	2.67	279.64	0.18	4458.69	2.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1569	100	4184.5	2.67	279.64	0.18	4458.69	2.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:20:00	Car	16658	100	33801.39	2.03	16549.66	0.99	11595.91	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16658	100	33862.89	2.03	16585.26	1	11612.89	0.7			Truck	8	N/A	61.5	7.69	35.59	4.45	16.98	2.12
US 75 Frontage Rd Southbound	2:20:00	Car	13121	100	19426.5	1.48	4764.59	0.36	9593.43	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13121	100	19454	1.48	4773.13	0.36	9606.17	0.73			Truck	9	N/A	27.5	3.06	8.55	0.95	12.74	1.42
US 75 HOV Northbound	2:20:00	Car	248	100	1640	6.61	42.72	0.17	1661.11	6.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	248	100	1640	6.61	42.72	0.17	1661.11	6.7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	64	100	366.4	5.73	13.59	0.21	370.51	5.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	64	100	366.4	5.73	13.59	0.21	370.51	5.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10328	100	84101.45	8.16	37569.98	3.64	51418.67	4.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10328	100	84259.44	8.16	37579.07	3.64	51434.96	4.98			Truck	4	N/A	24	6	9.09	2.27	16.29	4.07
US 75 Southbound	2:20:00	Car	8146	100	52993.42	6.51	8547.9	1.05	49685.19	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8146	100	53037.62	6.51	8553.46	1.05	49728.52	6.1			Truck	4	N/A	44.2	11.05	5.56	1.39	43.33	10.83
Entire System	2:25:00	Car	82839	98.16	729484.6	8.84	260248.12	3.14	355784.16	4.29			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14075	9.07	855.53	0.55	13858.02	8.93			Park and Ride	0	0	0	0	0	0	0	0			Total	84390	100	747200.25	8.85	261312.12	3.1	369928.16	4.38			Truck	14	N/A	640.7	45.76	208.46	14.89	285.89	20.42
Greenville Ave Northbound	2:25:00	Car	6018	100	17201.52	2.86	5313.39	0.88	7411.79	1.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6018	100	17229.51	2.86	5321.98	0.88	7423.96	1.23			Truck	6	N/A	28	4.67	8.58	1.43	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3433	100	7461.1	2.17	1663.96	0.48	3685.95	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3433	100	7476.2	2.18	1667.68	0.49	3693.19	1.08			Truck	6	N/A	15.1	2.52	3.71	0.62	7.24	1.21
IH 635 Eastbound	2:25:00	Car	5148	100	50934.06	9.89	35495.96	6.9	17514.88	3.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5148	100	50934.05	9.89	35495.96	6.9	17514.88	3.4			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3432	100	11534.31	3.36	712.71	0.21	12388.89	3.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3432	100	11534.31	3.36	712.71	0.21	12388.89	3.61			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1224	100	3875.21	3.17	230.61	0.19	4190.2	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1224	100	3875.21	3.17	230.61	0.19	4190.2	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1612	100	4354.01	2.7	288.23	0.18	4635.85	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1612	100	4354.01	2.7	288.23	0.18	4635.85	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17534	100	37554.28	2.14	19227.42	1.1	12291.28	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17534	100	37619.09	2.15	19267.73	1.1	12307.28	0.7			Truck	7	N/A	64.8	9.26	40.32	5.76	16	2.29
US 75 Frontage Rd Southbound	2:25:00	Car	14079	100	21846.71	1.55	5980.05	0.42	10364.82	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14079	100	21878.51	1.55	5989.77	0.43	10379.73	0.74			Truck	9	N/A	31.8	3.53	9.72	1.08	14.91	1.66
US 75 HOV Northbound	2:25:00	Car	288	100	1864.4	6.47	48.1	0.17	1892.45	6.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	288	100	1864.4	6.47	48.1	0.17	1892.45	6.57			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	86	100	451.4	5.25	17.74	0.21	456.56	5.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	86	100	451.4	5.25	17.74	0.21	456.56	5.31			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10568	100	93657.5	8.88	47359.31	4.48	51347.12	4.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10568	100	93872.49	8.88	47366.31	4.48	51355.84	4.86			Truck	3	N/A	15	5	7	2.33	8.72	2.91
US 75 Southbound	2:25:00	Car	8704	100	57997.61	6.66	10455.6	1.2	53111.48	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8704	100	58036.81	6.67	10460.69	1.2	53149.7	6.11			Truck	4	N/A	39.2	9.8	5.09	1.27	38.22	9.55
Entire System	2:30:00	Car	86197	98.13	791059.94	9.23	301276.84	3.5	370825.75	4.3			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15042.4	9.17	884.47	0.54	14840.85	9.05			Park and Ride	0	0	0	0	0	0	0	0			Total	87837	100	811582.75	9.24	302394.38	3.44	385959.34	4.39			Truck	18	N/A	680.4	37.8	233.05	12.95	293.08	16.28
Greenville Ave Northbound	2:30:00	Car	6165	100	19555.62	3.17	6861.03	1.11	7930.29	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6165	100	19585.02	3.18	6869.71	1.11	7943.23	1.29			Truck	8	N/A	29.4	3.67	8.69	1.09	12.93	1.62
Greenville Ave Southbound	2:30:00	Car	3539	100	7815.4	2.21	1801.21	0.51	3817.55	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3539	100	7829.7	2.21	1805.25	0.51	3824.13	1.08			Truck	6	N/A	14.3	2.38	4.04	0.67	6.58	1.1
IH 635 Eastbound	2:30:00	Car	5234	100	51337.08	9.81	36182.33	6.91	17171.46	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5234	100	51337.07	9.81	36182.33	6.91	17171.46	3.28			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3456	100	12013.11	3.48	738.17	0.21	12891.7	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3456	100	12013.11	3.48	738.17	0.21	12891.7	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1303	100	4129.12	3.17	246.98	0.19	4463.53	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1303	100	4129.12	3.17	246.98	0.19	4463.53	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1726	100	4622.91	2.68	306.24	0.18	4919.9	2.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1726	100	4622.91	2.68	306.24	0.18	4919.9	2.85			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18445	100	41897.46	2.27	22149.98	1.2	13225.63	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18445	100	41955.56	2.27	22188.46	1.2	13238.53	0.72			Truck	7	N/A	58.1	8.3	38.48	5.5	12.9	1.84
US 75 Frontage Rd Southbound	2:30:00	Car	14953	100	24999.29	1.67	7770.07	0.52	11224.16	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14953	100	25030.09	1.67	7778.64	0.52	11239.32	0.75			Truck	9	N/A	30.8	3.42	8.57	0.95	15.16	1.68
US 75 HOV Northbound	2:30:00	Car	294	100	2078.6	7.07	54.63	0.19	2108.56	7.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	294	100	2078.6	7.07	54.63	0.19	2108.56	7.17			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	102	100	591.8	5.8	22.95	0.23	596.79	5.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	102	100	591.8	5.8	22.95	0.23	596.79	5.85			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10803	100	104989.54	9.73	59342.06	5.49	50690.75	4.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10803	100	105103.64	9.73	59348.92	5.49	50698.62	4.69			Truck	2	N/A	14.1	7.05	6.85	3.43	7.87	3.93
US 75 Southbound	2:30:00	Car	9257	100	63451.07	6.85	12496.28	1.35	56878.04	6.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9257	100	63490.27	6.86	12502.66	1.35	56914.78	6.15			Truck	6	N/A	39.2	6.53	6.38	1.06	36.74	6.12
Entire System	2:35:00	Car	89585	98.18	846428.4	9.53	338987.41	3.78	384766.5	4.29			Bus	0	0	0	0	0	0	0	0			Rail	1663	1.82	15542.79	9.35	888.77	0.53	15347.56	9.23			Park and Ride	0	0	0	0	0	0	0	0			Total	91248	100	869679.88	9.53	340130.88	3.73	400412.88	4.39			Truck	25	N/A	708.6	28.34	254.68	10.19	298.85	11.95
Greenville Ave Northbound	2:35:00	Car	6418	100	22885.91	3.57	8845.96	1.38	8783.93	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6418	100	22918.32	3.57	8857.86	1.38	8796.86	1.37			Truck	8	N/A	32.4	4.05	11.91	1.49	12.93	1.62
Greenville Ave Southbound	2:35:00	Car	3598	100	8136.6	2.26	1927.54	0.54	3939.96	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3598	100	8151.2	2.27	1931.06	0.54	3947.04	1.1			Truck	6	N/A	14.6	2.43	3.52	0.59	7.08	1.18
IH 635 Eastbound	2:35:00	Car	5239	100	51467.91	9.82	36019.77	6.88	17490.15	3.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5239	100	51467.91	9.82	36019.77	6.88	17490.15	3.34			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3436	100	12018.81	3.5	734.04	0.21	12904.48	3.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3436	100	12018.81	3.5	734.04	0.21	12904.48	3.76			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1362	100	4324.42	3.18	259.77	0.19	4679.34	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1362	100	4324.42	3.18	259.77	0.19	4679.34	3.44			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1731	100	4684.8	2.71	316.48	0.18	4981.24	2.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1731	100	4684.8	2.71	316.48	0.18	4981.24	2.88			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19008	100	46587.63	2.45	25517.49	1.34	14094.94	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19008	100	46631.93	2.45	25549.56	1.34	14103.19	0.74			Truck	8	N/A	44.3	5.54	32.08	4.01	8.26	1.03
US 75 Frontage Rd Southbound	2:35:00	Car	15716	100	27649.89	1.76	9319.7	0.59	11938.78	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15716	100	27676.19	1.76	9329.66	0.59	11949.85	0.76			Truck	12	N/A	26.3	2.19	9.96	0.83	11.07	0.92
US 75 HOV Northbound	2:35:00	Car	326	100	2129	6.53	56.01	0.17	2168.42	6.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	326	100	2129	6.53	56.01	0.17	2168.42	6.65			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	114	100	703.6	6.17	26.42	0.23	707.35	6.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	114	100	703.6	6.17	26.42	0.23	707.35	6.2			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11080	100	117385.32	10.59	72376.21	6.53	50171.79	4.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11080	100	117401.22	10.6	72384.62	6.53	50179.92	4.53			Truck	3	N/A	15.9	5.3	8.41	2.8	8.13	2.71
US 75 Southbound	2:35:00	Car	9769	100	68467.72	7.01	14494.2	1.48	60163.58	6.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9769	100	68511.52	7.01	14502.73	1.48	60202.96	6.16			Truck	7	N/A	43.8	6.26	8.53	1.22	39.37	5.62
Entire System	2:40:00	Car	92220	98.18	888269.8	9.74	372933.59	4.04	392183.75	4.25			Bus	0	0	0	0	0	0	0	0			Rail	1709	1.82	15712.09	9.19	903.27	0.53	15507.87	9.07			Park and Ride	0	0	0	0	0	0	0	0			Total	93929	100	914699.81	9.74	374096.81	3.98	407991.94	4.34			Truck	29	N/A	717.7	24.75	259.92	8.96	300.27	10.35
Greenville Ave Northbound	2:40:00	Car	6740	100	26160.82	3.88	11067.31	1.64	9440.65	1.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6740	100	26192.12	3.89	11082.71	1.64	9451.02	1.4			Truck	10	N/A	31.3	3.13	15.4	1.54	10.38	1.04
Greenville Ave Southbound	2:40:00	Car	3714	100	8628.8	2.32	2153.93	0.58	4105.2	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3714	100	8643.1	2.33	2159.61	0.58	4110.53	1.11			Truck	7	N/A	14.3	2.04	5.69	0.81	5.33	0.76
IH 635 Eastbound	2:40:00	Car	5289	100	51294.4	9.7	36182.27	6.84	17133.29	3.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5289	100	51294.4	9.7	36182.27	6.84	17133.29	3.24			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3446	100	11957.5	3.47	725.88	0.21	12839.07	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3446	100	11957.5	3.47	725.88	0.21	12839.07	3.73			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1383	100	4381.32	3.17	265.32	0.19	4740.84	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1383	100	4381.32	3.17	265.32	0.19	4740.84	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1733	100	4580.7	2.64	310.06	0.18	4873.02	2.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1733	100	4580.7	2.64	310.06	0.18	4873.02	2.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19439	100	49950.45	2.57	27872.69	1.43	14773.39	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19439	100	49978.85	2.57	27891.57	1.43	14779.89	0.76			Truck	7	N/A	28.4	4.06	18.88	2.7	6.5	0.93
US 75 Frontage Rd Southbound	2:40:00	Car	15929	100	29822.5	1.87	10956.84	0.69	12296.64	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15929	100	29848.7	1.87	10965.99	0.69	12308.26	0.77			Truck	14	N/A	26.2	1.87	9.16	0.65	11.62	0.83
US 75 HOV Northbound	2:40:00	Car	336	100	2262.4	6.73	59.21	0.18	2294.91	6.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	336	100	2262.4	6.73	59.21	0.18	2294.91	6.83			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	116	100	819.6	7.07	30.04	0.26	823.71	7.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	116	100	819.6	7.07	30.04	0.26	823.71	7.1			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11254	100	129298.95	11.49	84898.66	7.54	49736.08	4.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11254	100	129312.25	11.49	84907.01	7.54	49741.45	4.42			Truck	2	N/A	13.3	6.65	8.35	4.17	5.36	2.68
US 75 Southbound	2:40:00	Car	10069	100	72052.37	7.16	16211.31	1.61	62177.87	6.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10069	100	72098.66	7.16	16220.76	1.61	62218.77	6.18			Truck	8	N/A	46.3	5.79	9.45	1.18	40.9	5.11
Entire System	2:45:00	Car	94102	98.19	921363.7	9.92	397900.19	4.23	398691.09	4.24			Bus	0	0	0	0	0	0	0	0			Rail	1732	1.81	15800.1	9.12	912.49	0.53	15591.7	9			Park and Ride	0	0	0	0	0	0	0	0			Total	95834	100	949899.94	9.91	399079.22	4.16	414589.28	4.33			Truck	26	N/A	736.3	28.32	266.49	10.25	306.47	11.79
Greenville Ave Northbound	2:45:00	Car	6790	100	28563.9	4.21	12916.58	1.9	9769.92	1.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6790	100	28591.7	4.21	12931.61	1.9	9778.14	1.44			Truck	8	N/A	27.8	3.48	15.03	1.88	8.22	1.03
Greenville Ave Southbound	2:45:00	Car	3850	100	9279.2	2.41	2529.67	0.66	4274.47	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3850	100	9293.4	2.41	2534.06	0.66	4280.56	1.11			Truck	7	N/A	14.2	2.03	4.38	0.63	6.09	0.87
IH 635 Eastbound	2:45:00	Car	5366	100	50532.85	9.42	35483.48	6.61	17048.71	3.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5366	100	50532.85	9.42	35483.48	6.61	17048.71	3.18			Truck	0	N/A	0	0	0	0	0	0
